HTNO,SUBCODE,IM
159Y1A0262,1505107,40
159Y1A0263,1505107,38
159Y1A0264,1505107,36
159Y1A0265,1505107,35
159Y1A0266,1505107,42
159Y1A0267,1505107,37
159Y1A0268,1505107,44
159Y1A0269,1505107,40
159Y1A0270,1505107,41
159Y1A0271,1505107,42
159Y1A0272,1505107,43
159Y1A0273,1505107,43
159Y1A0274,1505107,42
159Y1A0275,1505107,36
159Y1A0276,1505107,43
159Y1A0277,1505107,42
159Y1A0278,1505107,36
159Y1A0279,1505107,35
159Y1A0280,1505107,35
159Y1A0281,1505107,43
159Y1A0282,1505107,40
159Y1A0283,1505107,38
159Y1A0284,1505107,37
159Y1A0285,1505107,37
159Y1A0286,1505107,40
159Y1A0287,1505107,38
159Y1A0288,1505107,42
159Y1A0289,1505107,43
159Y1A0290,1505107,42
159Y1A0291,1505107,40
159Y1A0292,1505107,36
159Y1A0293,1505107,41
159Y1A0294,1505107,41
159Y1A0295,1505107,38
159Y1A0296,1505107,47
159Y1A0297,1505107,40
159Y1A0298,1505107,38
159Y1A0299,1505107,44
159Y1A02A0,1505107,35
159Y1A02A1,1505107,36
159Y1A02A2,1505107,35
159Y1A02A3,1505107,46
149Y1A0208,1599108,43
149Y1A0253,1599108,32
159Y1A0201,1599108,46
159Y1A0202,1599108,46
159Y1A0203,1599108,35
159Y1A0204,1599108,40
159Y1A0205,1599108,37
159Y1A0206,1599108,43
159Y1A0207,1599108,35
159Y1A0208,1599108,37
159Y1A0209,1599108,42
159Y1A0210,1599108,47
159Y1A0211,1599108,45
159Y1A0212,1599108,37
159Y1A0213,1599108,38
159Y1A0214,1599108,37
159Y1A0215,1599108,41
159Y1A0216,1599108,41
159Y1A0217,1599108,44
159Y1A0218,1599108,44
159Y1A0220,1599108,40
159Y1A0221,1599108,42
159Y1A0222,1599108,47
159Y1A0223,1599108,42
159Y1A0224,1599108,47
159Y1A0225,1599108,43
159Y1A0226,1599108,43
159Y1A0227,1599108,47
159Y1A0228,1599108,46
159Y1A0229,1599108,44
159Y1A0230,1599108,46
159Y1A0231,1599108,42
159Y1A0232,1599108,44
159Y1A0233,1599108,40
159Y1A0234,1599108,38
159Y1A0235,1599108,37
159Y1A0236,1599108,40
159Y1A0237,1599108,45
159Y1A0238,1599108,44
159Y1A0239,1599108,46
159Y1A0240,1599108,45
159Y1A0241,1599108,42
159Y1A0242,1599108,43
159Y1A0243,1599108,43
159Y1A0244,1599108,45
159Y1A0245,1599108,46
159Y1A0246,1599108,45
159Y1A0247,1599108,45
159Y1A0248,1599108,45
159Y1A0249,1599108,43
159Y1A0250,1599108,44
159Y1A0251,1599108,47
159Y1A0252,1599108,45
159Y1A0253,1599108,43
159Y1A0254,1599108,46
159Y1A0255,1599108,45
159Y1A0256,1599108,38
159Y1A0257,1599108,40
159Y1A0258,1599108,44
159Y1A0259,1599108,47
159Y1A0260,1599108,48
159Y1A0261,1599108,41
159Y1A0262,1599108,43
159Y1A0263,1599108,42
159Y1A0264,1599108,35
159Y1A0265,1599108,38
159Y1A0266,1599108,46
159Y1A0267,1599108,44
159Y1A0268,1599108,47
159Y1A0269,1599108,44
159Y1A0270,1599108,43
159Y1A0271,1599108,45
159Y1A0272,1599108,45
159Y1A0273,1599108,46
159Y1A0274,1599108,45
159Y1A0275,1599108,43
159Y1A0276,1599108,47
159Y1A0277,1599108,43
159Y1A0278,1599108,39
159Y1A0279,1599108,38
159Y1A0280,1599108,36
159Y1A0281,1599108,45
159Y1A0282,1599108,44
159Y1A0283,1599108,44
159Y1A0284,1599108,40
159Y1A0285,1599108,38
159Y1A0286,1599108,38
159Y1A0287,1599108,39
159Y1A0288,1599108,45
159Y1A0289,1599108,46
159Y1A0290,1599108,43
159Y1A0291,1599108,43
159Y1A0292,1599108,43
159Y1A0293,1599108,44
159Y1A0294,1599108,40
159Y1A0295,1599108,36
159Y1A0296,1599108,47
159Y1A0297,1599108,42
159Y1A0298,1599108,43
159Y1A0299,1599108,46
159Y1A02A0,1599108,42
159Y1A02A1,1599108,40
159Y1A02A2,1599108,39
159Y1A02A3,1599108,45
149Y1A0321,1521101,9
159Y1A0301,1521101,30
159Y1A0302,1521101,22
159Y1A0303,1521101,15
159Y1A0304,1521101,28
159Y1A0305,1521101,30
159Y1A0306,1521101,19
159Y1A0307,1521101,24
159Y1A0308,1521101,30
159Y1A0309,1521101,30
159Y1A0310,1521101,15
159Y1A0311,1521101,28
159Y1A0312,1521101,18
159Y1A0313,1521101,3
159Y1A0314,1521101,30
159Y1A0315,1521101,29
159Y1A0316,1521101,17
159Y1A0317,1521101,20
159Y1A0318,1521101,26
159Y1A0319,1521101,21
159Y1A0320,1521101,15
159Y1A0321,1521101,26
159Y1A0322,1521101,23
159Y1A0323,1521101,23
159Y1A0324,1521101,25
159Y1A0325,1521101,28
159Y1A0326,1521101,26
159Y1A0327,1521101,12
159Y1A0328,1521101,29
159Y1A0329,1521101,22
159Y1A0330,1521101,24
159Y1A0331,1521101,19
159Y1A0332,1521101,16
159Y1A0333,1521101,29
159Y1A0334,1521101,22
159Y1A0335,1521101,29
159Y1A0336,1521101,26
159Y1A0337,1521101,28
159Y1A0338,1521101,30
159Y1A0339,1521101,16
159Y1A0340,1521101,27
159Y1A0341,1521101,26
159Y1A0342,1521101,24
159Y1A0343,1521101,30
159Y1A0344,1521101,30
159Y1A0345,1521101,19
159Y1A0346,1521101,21
159Y1A0347,1521101,20
159Y1A0348,1521101,18
159Y1A0349,1521101,24
159Y1A0350,1521101,17
159Y1A0351,1521101,30
159Y1A0352,1521101,29
159Y1A0353,1521101,25
159Y1A0354,1521101,25
159Y1A0355,1521101,19
159Y1A0356,1521101,29
159Y1A0357,1521101,29
159Y1A0358,1521101,27
159Y1A0359,1521101,27
159Y1A0360,1521101,28
159Y1A0361,1521101,21
159Y1A0362,1521101,18
159Y1A0363,1521101,23
159Y1A0364,1521101,28
159Y1A0365,1521101,9
159Y1A0366,1521101,26
159Y1A0367,1521101,23
159Y1A0368,1521101,30
159Y1A0369,1521101,25
159Y1A0370,1521101,29
159Y1A0371,1521101,26
159Y1A0372,1521101,26
159Y1A0373,1521101,28
159Y1A0374,1521101,28
159Y1A0375,1521101,25
159Y1A0376,1521101,28
159Y1A0377,1521101,21
159Y1A0378,1521101,22
159Y1A0379,1521101,25
159Y1A0380,1521101,13
159Y1A0381,1521101,29
159Y1A0382,1521101,5
159Y1A0383,1521101,19
159Y1A0384,1521101,22
159Y1A0385,1521101,13
159Y1A0386,1521101,27
159Y1A0387,1521101,14
159Y1A0388,1521101,24
159Y1A0389,1521101,29
159Y1A0390,1521101,18
159Y1A0391,1521101,23
159Y1A0392,1521101,30
159Y1A0393,1521101,26
159Y1A0394,1521101,19
159Y1A0395,1521101,5
159Y1A0398,1521101,25
159Y1A0399,1521101,27
159Y1A03A1,1521101,20
159Y1A03A2,1521101,14
159Y1A03A3,1521101,30
159Y1A03A4,1521101,13
159Y1A03A5,1521101,22
159Y1A03A6,1521101,26
159Y1A03A7,1521101,26
159Y1A03A8,1521101,21
159Y1A03A9,1521101,0
159Y1A03B0,1521101,22
159Y1A03B2,1521101,12
159Y1A03B3,1521101,21
159Y1A03B4,1521101,11
159Y1A03B5,1521101,8
159Y1A03B7,1521101,18
159Y1A03B8,1521101,12
159Y1A03B9,1521101,23
159Y1A03C0,1521101,21
159Y1A03C3,1521101,22
159Y1A03C4,1521101,27
159Y1A03C5,1521101,12
159Y1A03C6,1521101,29
159Y1A03C7,1521101,28
159Y1A03C8,1521101,22
159Y1A03C9,1521101,20
159Y1A03D0,1521101,30
159Y1A03D1,1521101,27
159Y1A03D2,1521101,2
159Y1A03D3,1521101,23
159Y1A03D4,1521101,21
159Y1A03D5,1521101,2
159Y1A03D6,1521101,23
159Y1A03D7,1521101,14
159Y1A03D8,1521101,13
159Y1A03D9,1521101,21
159Y1A03E0,1521101,25
159Y1A03E1,1521101,29
159Y1A03E2,1521101,20
159Y1A03E3,1521101,29
159Y1A03E4,1521101,27
159Y1A03E5,1521101,28
159Y1A03E6,1521101,26
159Y1A03E7,1521101,27
159Y1A03E8,1521101,27
159Y1A03E9,1521101,26
159Y1A03F0,1521101,29
149Y1A0321,1522102,7
159Y1A0301,1522102,30
159Y1A0302,1522102,21
159Y1A0303,1522102,7
159Y1A0304,1522102,27
159Y1A0305,1522102,26
159Y1A0306,1522102,15
159Y1A0307,1522102,24
159Y1A0308,1522102,27
159Y1A0309,1522102,26
159Y1A0310,1522102,5
159Y1A0311,1522102,24
159Y1A0312,1522102,19
159Y1A0313,1522102,6
159Y1A0314,1522102,20
159Y1A0315,1522102,20
159Y1A0316,1522102,9
159Y1A0317,1522102,13
159Y1A0318,1522102,6
159Y1A0319,1522102,7
159Y1A0320,1522102,10
159Y1A0321,1522102,24
159Y1A0322,1522102,20
159Y1A0323,1522102,20
159Y1A0324,1522102,19
159Y1A0325,1522102,24
159Y1A0326,1522102,15
159Y1A0327,1522102,4
159Y1A0328,1522102,17
159Y1A0329,1522102,17
159Y1A0330,1522102,7
159Y1A0331,1522102,12
159Y1A0332,1522102,11
159Y1A0333,1522102,28
159Y1A0334,1522102,17
159Y1A0335,1522102,26
159Y1A0336,1522102,22
159Y1A0337,1522102,21
159Y1A0338,1522102,23
159Y1A0339,1522102,9
159Y1A0340,1522102,22
159Y1A0341,1522102,20
159Y1A0342,1522102,17
159Y1A0343,1522102,15
159Y1A0344,1522102,27
159Y1A0345,1522102,14
159Y1A0346,1522102,10
159Y1A0347,1522102,10
159Y1A0348,1522102,8
159Y1A0349,1522102,26
159Y1A0350,1522102,16
159Y1A0351,1522102,21
159Y1A0352,1522102,26
159Y1A0353,1522102,22
159Y1A0354,1522102,17
159Y1A0355,1522102,17
159Y1A0356,1522102,24
159Y1A0357,1522102,27
159Y1A0358,1522102,18
159Y1A0359,1522102,25
159Y1A0360,1522102,24
159Y1A0361,1522102,15
159Y1A0362,1522102,7
159Y1A0363,1522102,17
159Y1A0364,1522102,23
159Y1A0365,1522102,12
159Y1A0366,1522102,23
159Y1A0367,1522102,27
159Y1A0368,1522102,22
159Y1A0369,1522102,19
159Y1A0370,1522102,21
159Y1A0371,1522102,20
159Y1A0372,1522102,23
159Y1A0373,1522102,19
159Y1A0374,1522102,23
159Y1A0375,1522102,27
159Y1A0376,1522102,24
159Y1A0377,1522102,19
159Y1A0378,1522102,21
159Y1A0379,1522102,19
159Y1A0380,1522102,12
159Y1A0381,1522102,23
159Y1A0382,1522102,12
159Y1A0383,1522102,20
159Y1A0384,1522102,25
159Y1A0385,1522102,14
159Y1A0386,1522102,21
159Y1A0387,1522102,16
159Y1A0388,1522102,18
159Y1A0389,1522102,24
159Y1A0390,1522102,12
159Y1A0391,1522102,12
159Y1A0392,1522102,23
159Y1A0393,1522102,19
159Y1A0394,1522102,20
159Y1A0395,1522102,10
159Y1A0398,1522102,22
159Y1A0399,1522102,23
159Y1A03A1,1522102,20
159Y1A03A2,1522102,15
159Y1A03A3,1522102,18
159Y1A03A4,1522102,19
159Y1A03A5,1522102,17
159Y1A03A6,1522102,18
159Y1A03A7,1522102,21
159Y1A03A8,1522102,17
159Y1A03A9,1522102,1
159Y1A03B0,1522102,17
159Y1A03B2,1522102,5
159Y1A03B3,1522102,19
159Y1A03B4,1522102,15
159Y1A03B5,1522102,15
159Y1A03B7,1522102,10
159Y1A03B8,1522102,9
159Y1A03B9,1522102,15
159Y1A03C0,1522102,11
159Y1A03C3,1522102,20
159Y1A03C4,1522102,21
159Y1A03C5,1522102,25
159Y1A03C6,1522102,25
159Y1A03C7,1522102,19
159Y1A03C8,1522102,22
159Y1A03C9,1522102,17
159Y1A03D0,1522102,28
159Y1A03D1,1522102,9
159Y1A03D2,1522102,6
159Y1A03D3,1522102,7
159Y1A03D4,1522102,23
159Y1A03D5,1522102,7
159Y1A03D6,1522102,12
159Y1A03D7,1522102,11
159Y1A03D8,1522102,10
159Y1A03D9,1522102,15
159Y1A03E0,1522102,18
159Y1A03E1,1522102,21
159Y1A03E2,1522102,18
159Y1A03E3,1522102,26
159Y1A03E4,1522102,12
159Y1A03E5,1522102,14
159Y1A03E6,1522102,18
159Y1A03E7,1522102,17
159Y1A03E8,1522102,15
159Y1A03E9,1522102,22
159Y1A03F0,1522102,16
149Y1A0321,1523103,0
159Y1A0301,1523103,29
159Y1A0302,1523103,12
159Y1A0303,1523103,8
159Y1A0304,1523103,22
159Y1A0305,1523103,25
159Y1A0306,1523103,13
159Y1A0307,1523103,21
159Y1A0308,1523103,30
159Y1A0309,1523103,29
159Y1A0310,1523103,15
159Y1A0311,1523103,20
159Y1A0312,1523103,25
159Y1A0313,1523103,2
159Y1A0314,1523103,29
159Y1A0315,1523103,23
159Y1A0316,1523103,14
159Y1A0317,1523103,12
159Y1A0318,1523103,16
159Y1A0319,1523103,17
159Y1A0320,1523103,17
159Y1A0321,1523103,23
159Y1A0322,1523103,22
159Y1A0323,1523103,17
159Y1A0324,1523103,18
159Y1A0325,1523103,28
159Y1A0326,1523103,22
159Y1A0327,1523103,5
159Y1A0328,1523103,23
159Y1A0329,1523103,16
159Y1A0330,1523103,20
159Y1A0331,1523103,14
159Y1A0332,1523103,7
159Y1A0333,1523103,30
159Y1A0334,1523103,25
159Y1A0335,1523103,21
159Y1A0336,1523103,21
159Y1A0337,1523103,24
159Y1A0338,1523103,30
159Y1A0339,1523103,13
159Y1A0340,1523103,19
159Y1A0341,1523103,23
159Y1A0342,1523103,24
159Y1A0343,1523103,22
159Y1A0344,1523103,26
159Y1A0345,1523103,12
159Y1A0346,1523103,14
159Y1A0347,1523103,13
159Y1A0348,1523103,9
159Y1A0349,1523103,18
159Y1A0350,1523103,13
159Y1A0351,1523103,26
159Y1A0352,1523103,25
159Y1A0353,1523103,26
159Y1A0354,1523103,20
159Y1A0355,1523103,20
159Y1A0356,1523103,30
159Y1A0357,1523103,27
159Y1A0358,1523103,21
159Y1A0359,1523103,26
159Y1A0360,1523103,21
159Y1A0361,1523103,15
159Y1A0362,1523103,5
159Y1A0363,1523103,20
159Y1A0364,1523103,23
159Y1A0365,1523103,16
159Y1A0366,1523103,25
159Y1A0367,1523103,26
159Y1A0368,1523103,23
159Y1A0369,1523103,23
159Y1A0370,1523103,22
159Y1A0371,1523103,26
159Y1A0372,1523103,26
159Y1A0373,1523103,16
159Y1A0374,1523103,22
159Y1A0375,1523103,27
159Y1A0376,1523103,27
159Y1A0377,1523103,17
159Y1A0378,1523103,22
159Y1A0379,1523103,20
159Y1A0380,1523103,15
159Y1A0381,1523103,25
159Y1A0382,1523103,15
159Y1A0383,1523103,18
159Y1A0384,1523103,23
159Y1A0385,1523103,15
159Y1A0386,1523103,23
159Y1A0387,1523103,16
159Y1A0388,1523103,17
159Y1A0389,1523103,20
159Y1A0390,1523103,16
159Y1A0391,1523103,15
159Y1A0392,1523103,25
159Y1A0393,1523103,15
159Y1A0394,1523103,15
159Y1A0395,1523103,9
159Y1A0398,1523103,22
159Y1A0399,1523103,20
159Y1A03A1,1523103,18
159Y1A03A2,1523103,20
159Y1A03A3,1523103,19
159Y1A03A4,1523103,17
159Y1A03A5,1523103,18
159Y1A03A6,1523103,20
159Y1A03A7,1523103,20
159Y1A03A8,1523103,16
159Y1A03A9,1523103,4
159Y1A03B0,1523103,15
159Y1A03B2,1523103,10
159Y1A03B3,1523103,22
159Y1A03B4,1523103,14
159Y1A03B5,1523103,15
159Y1A03B7,1523103,19
159Y1A03B8,1523103,10
159Y1A03B9,1523103,15
159Y1A03C0,1523103,15
159Y1A03C3,1523103,19
159Y1A03C4,1523103,29
159Y1A03C5,1523103,18
159Y1A03C6,1523103,17
159Y1A03C7,1523103,24
159Y1A03C8,1523103,21
159Y1A03C9,1523103,20
159Y1A03D0,1523103,28
159Y1A03D1,1523103,21
159Y1A03D2,1523103,13
159Y1A03D3,1523103,18
159Y1A03D4,1523103,20
159Y1A03D5,1523103,13
159Y1A03D6,1523103,21
159Y1A03D7,1523103,20
159Y1A03D8,1523103,14
159Y1A03D9,1523103,17
159Y1A03E0,1523103,25
159Y1A03E1,1523103,19
159Y1A03E2,1523103,23
159Y1A03E3,1523103,28
159Y1A03E4,1523103,19
159Y1A03E5,1523103,17
159Y1A03E6,1523103,25
159Y1A03E7,1523103,26
159Y1A03E8,1523103,26
159Y1A03E9,1523103,28
159Y1A03F0,1523103,22
149Y1A0321,1524104,12
159Y1A0301,1524104,28
159Y1A0302,1524104,15
159Y1A0303,1524104,13
159Y1A0304,1524104,24
159Y1A0305,1524104,19
159Y1A0306,1524104,15
159Y1A0307,1524104,17
159Y1A0308,1524104,22
159Y1A0309,1524104,20
159Y1A0310,1524104,8
159Y1A0311,1524104,10
159Y1A0312,1524104,25
159Y1A0313,1524104,18
159Y1A0314,1524104,21
159Y1A0315,1524104,22
159Y1A0316,1524104,9
159Y1A0317,1524104,12
159Y1A0318,1524104,16
159Y1A0319,1524104,12
159Y1A0320,1524104,10
159Y1A0321,1524104,16
159Y1A0322,1524104,23
159Y1A0323,1524104,20
159Y1A0324,1524104,15
159Y1A0325,1524104,21
159Y1A0326,1524104,20
159Y1A0327,1524104,11
159Y1A0328,1524104,17
159Y1A0329,1524104,16
159Y1A0330,1524104,17
159Y1A0331,1524104,15
159Y1A0332,1524104,7
159Y1A0333,1524104,28
159Y1A0334,1524104,22
159Y1A0335,1524104,17
159Y1A0336,1524104,20
159Y1A0337,1524104,18
159Y1A0338,1524104,17
159Y1A0339,1524104,18
159Y1A0340,1524104,22
159Y1A0341,1524104,26
159Y1A0342,1524104,20
159Y1A0343,1524104,18
159Y1A0344,1524104,20
159Y1A0345,1524104,17
159Y1A0346,1524104,22
159Y1A0347,1524104,13
159Y1A0348,1524104,15
159Y1A0349,1524104,17
159Y1A0350,1524104,13
159Y1A0351,1524104,14
159Y1A0352,1524104,28
159Y1A0353,1524104,23
159Y1A0354,1524104,17
159Y1A0355,1524104,20
159Y1A0356,1524104,16
159Y1A0357,1524104,24
159Y1A0358,1524104,20
159Y1A0359,1524104,21
159Y1A0360,1524104,23
159Y1A0361,1524104,21
159Y1A0362,1524104,7
159Y1A0363,1524104,19
159Y1A0364,1524104,20
159Y1A0365,1524104,14
159Y1A0366,1524104,25
159Y1A0367,1524104,23
159Y1A0368,1524104,23
159Y1A0369,1524104,21
159Y1A0370,1524104,22
159Y1A0371,1524104,19
159Y1A0372,1524104,23
159Y1A0373,1524104,23
159Y1A0374,1524104,22
159Y1A0375,1524104,23
159Y1A0376,1524104,24
159Y1A0377,1524104,23
159Y1A0378,1524104,21
159Y1A0379,1524104,18
159Y1A0380,1524104,23
159Y1A0381,1524104,24
159Y1A0382,1524104,21
159Y1A0383,1524104,22
159Y1A0384,1524104,25
159Y1A0385,1524104,15
159Y1A0386,1524104,17
159Y1A0387,1524104,20
159Y1A0388,1524104,24
159Y1A0389,1524104,23
159Y1A0390,1524104,18
159Y1A0391,1524104,17
159Y1A0392,1524104,22
159Y1A0393,1524104,15
159Y1A0394,1524104,19
159Y1A0395,1524104,19
159Y1A0398,1524104,24
159Y1A0399,1524104,17
159Y1A03A1,1524104,21
159Y1A03A2,1524104,20
159Y1A03A3,1524104,22
159Y1A03A4,1524104,17
159Y1A03A5,1524104,18
159Y1A03A6,1524104,20
159Y1A03A7,1524104,20
159Y1A03A8,1524104,16
159Y1A03A9,1524104,12
159Y1A03B0,1524104,17
159Y1A03B2,1524104,13
159Y1A03B3,1524104,23
159Y1A03B4,1524104,16
159Y1A03B5,1524104,24
159Y1A03B7,1524104,21
159Y1A03B8,1524104,10
159Y1A03B9,1524104,18
159Y1A03C0,1524104,16
159Y1A03C3,1524104,18
159Y1A03C4,1524104,19
159Y1A03C5,1524104,19
159Y1A03C6,1524104,23
159Y1A03C7,1524104,19
159Y1A03C8,1524104,18
159Y1A03C9,1524104,18
159Y1A03D0,1524104,14
159Y1A03D1,1524104,17
159Y1A03D2,1524104,16
159Y1A03D3,1524104,14
159Y1A03D4,1524104,16
159Y1A03D5,1524104,10
159Y1A03D6,1524104,12
159Y1A03D7,1524104,19
159Y1A03D8,1524104,16
159Y1A03D9,1524104,16
159Y1A03E0,1524104,22
159Y1A03E1,1524104,15
159Y1A03E2,1524104,19
159Y1A03E3,1524104,22
159Y1A03E4,1524104,17
159Y1A03E5,1524104,19
159Y1A03E6,1524104,19
159Y1A03E7,1524104,18
159Y1A03E8,1524104,21
159Y1A03E9,1524104,20
159Y1A03F0,1524104,16
149Y1A0321,1503105,19
159Y1A0301,1503105,29
159Y1A0302,1503105,24
159Y1A0303,1503105,22
159Y1A0304,1503105,26
159Y1A0305,1503105,28
159Y1A0306,1503105,27
159Y1A0307,1503105,25
159Y1A0308,1503105,28
159Y1A0309,1503105,28
159Y1A0310,1503105,23
159Y1A0311,1503105,22
159Y1A0312,1503105,23
159Y1A0313,1503105,21
159Y1A0314,1503105,29
159Y1A0315,1503105,25
159Y1A0316,1503105,22
159Y1A0317,1503105,25
159Y1A0318,1503105,25
159Y1A0319,1503105,26
159Y1A0320,1503105,20
159Y1A0321,1503105,27
159Y1A0322,1503105,24
159Y1A0323,1503105,25
159Y1A0324,1503105,26
159Y1A0325,1503105,29
159Y1A0326,1503105,25
159Y1A0327,1503105,28
159Y1A0328,1503105,28
159Y1A0329,1503105,24
159Y1A0330,1503105,25
159Y1A0331,1503105,26
159Y1A0332,1503105,18
159Y1A0333,1503105,29
159Y1A0334,1503105,26
159Y1A0335,1503105,26
159Y1A0336,1503105,24
159Y1A0337,1503105,29
159Y1A0338,1503105,28
159Y1A0339,1503105,22
159Y1A0340,1503105,27
159Y1A0341,1503105,27
159Y1A0342,1503105,28
159Y1A0343,1503105,22
159Y1A0344,1503105,28
159Y1A0345,1503105,22
159Y1A0346,1503105,18
159Y1A0347,1503105,26
159Y1A0348,1503105,20
159Y1A0349,1503105,27
159Y1A0350,1503105,23
159Y1A0351,1503105,27
159Y1A0352,1503105,27
159Y1A0353,1503105,27
159Y1A0354,1503105,29
159Y1A0355,1503105,24
159Y1A0356,1503105,28
159Y1A0357,1503105,29
159Y1A0358,1503105,29
159Y1A0359,1503105,27
159Y1A0360,1503105,26
159Y1A0361,1503105,22
159Y1A0362,1503105,22
159Y1A0363,1503105,23
159Y1A0364,1503105,28
159Y1A0365,1503105,26
159Y1A0366,1503105,28
159Y1A0367,1503105,28
159Y1A0368,1503105,26
159Y1A0369,1503105,28
159Y1A0370,1503105,28
159Y1A0371,1503105,26
159Y1A0372,1503105,27
159Y1A0373,1503105,26
159Y1A0374,1503105,26
159Y1A0375,1503105,27
159Y1A0376,1503105,26
159Y1A0377,1503105,17
159Y1A0378,1503105,26
159Y1A0379,1503105,26
159Y1A0380,1503105,22
159Y1A0381,1503105,26
159Y1A0382,1503105,26
159Y1A0383,1503105,27
159Y1A0384,1503105,29
159Y1A0385,1503105,18
159Y1A0386,1503105,27
159Y1A0387,1503105,25
159Y1A0388,1503105,26
159Y1A0389,1503105,26
159Y1A0390,1503105,22
159Y1A0391,1503105,21
159Y1A0392,1503105,25
159Y1A0393,1503105,28
159Y1A0394,1503105,29
159Y1A0395,1503105,23
159Y1A0398,1503105,28
159Y1A0399,1503105,24
159Y1A03A1,1503105,24
159Y1A03A2,1503105,26
159Y1A03A3,1503105,26
159Y1A03A4,1503105,27
159Y1A03A5,1503105,25
159Y1A03A6,1503105,28
159Y1A03A7,1503105,30
159Y1A03A8,1503105,25
159Y1A03A9,1503105,9
159Y1A03B0,1503105,26
159Y1A03B2,1503105,24
159Y1A03B3,1503105,26
159Y1A03B4,1503105,17
159Y1A03B5,1503105,11
159Y1A03B7,1503105,20
159Y1A03B8,1503105,20
159Y1A03B9,1503105,20
159Y1A03C0,1503105,18
159Y1A03C3,1503105,25
159Y1A03C4,1503105,27
159Y1A03C5,1503105,21
159Y1A03C6,1503105,25
159Y1A03C7,1503105,24
159Y1A03C8,1503105,27
159Y1A03C9,1503105,23
159Y1A03D0,1503105,29
159Y1A03D1,1503105,26
159Y1A03D2,1503105,17
159Y1A03D3,1503105,18
159Y1A03D4,1503105,24
159Y1A03D5,1503105,17
159Y1A03D6,1503105,18
159Y1A03D7,1503105,23
159Y1A03D8,1503105,22
159Y1A03D9,1503105,20
159Y1A03E0,1503105,25
159Y1A03E1,1503105,30
159Y1A03E2,1503105,21
159Y1A03E3,1503105,26
159Y1A03E4,1503105,24
159Y1A03E5,1503105,26
159Y1A03E6,1503105,26
159Y1A03E7,1503105,22
159Y1A03E8,1503105,24
159Y1A03E9,1503105,27
159Y1A03F0,1503105,30
149Y1A0321,1525106,13
159Y1A0301,1525106,29
159Y1A0302,1525106,26
159Y1A0303,1525106,22
159Y1A0304,1525106,27
159Y1A0305,1525106,26
159Y1A0306,1525106,18
159Y1A0307,1525106,27
159Y1A0308,1525106,27
159Y1A0309,1525106,28
159Y1A0310,1525106,21
159Y1A0311,1525106,23
159Y1A0312,1525106,28
159Y1A0313,1525106,17
159Y1A0314,1525106,27
159Y1A0315,1525106,26
159Y1A0316,1525106,20
159Y1A0317,1525106,23
159Y1A0318,1525106,19
159Y1A0319,1525106,21
159Y1A0320,1525106,24
159Y1A0321,1525106,25
159Y1A0322,1525106,24
159Y1A0323,1525106,22
159Y1A0324,1525106,26
159Y1A0325,1525106,20
159Y1A0326,1525106,23
159Y1A0327,1525106,12
159Y1A0328,1525106,22
159Y1A0329,1525106,23
159Y1A0330,1525106,21
159Y1A0331,1525106,24
159Y1A0332,1525106,14
159Y1A0333,1525106,28
159Y1A0334,1525106,25
159Y1A0335,1525106,25
159Y1A0336,1525106,25
159Y1A0337,1525106,22
159Y1A0338,1525106,25
159Y1A0339,1525106,22
159Y1A0340,1525106,26
159Y1A0341,1525106,26
159Y1A0342,1525106,25
159Y1A0343,1525106,25
159Y1A0344,1525106,26
159Y1A0345,1525106,26
159Y1A0346,1525106,21
159Y1A0347,1525106,17
159Y1A0348,1525106,15
159Y1A0349,1525106,25
159Y1A0350,1525106,22
159Y1A0351,1525106,24
159Y1A0352,1525106,27
159Y1A0353,1525106,26
159Y1A0354,1525106,26
159Y1A0355,1525106,22
159Y1A0356,1525106,27
159Y1A0357,1525106,28
159Y1A0358,1525106,22
159Y1A0359,1525106,27
159Y1A0360,1525106,27
159Y1A0361,1525106,26
159Y1A0362,1525106,11
159Y1A0363,1525106,23
159Y1A0364,1525106,19
159Y1A0365,1525106,17
159Y1A0366,1525106,23
159Y1A0367,1525106,24
159Y1A0368,1525106,23
159Y1A0369,1525106,20
159Y1A0370,1525106,21
159Y1A0371,1525106,23
159Y1A0372,1525106,24
159Y1A0373,1525106,22
159Y1A0374,1525106,24
159Y1A0375,1525106,25
159Y1A0376,1525106,24
159Y1A0377,1525106,15
159Y1A0378,1525106,19
159Y1A0379,1525106,19
159Y1A0380,1525106,15
159Y1A0381,1525106,22
159Y1A0382,1525106,12
159Y1A0383,1525106,18
159Y1A0384,1525106,25
159Y1A0385,1525106,8
159Y1A0386,1525106,23
159Y1A0387,1525106,19
159Y1A0388,1525106,24
159Y1A0389,1525106,22
159Y1A0390,1525106,17
159Y1A0391,1525106,14
159Y1A0392,1525106,22
159Y1A0393,1525106,22
159Y1A0394,1525106,13
159Y1A0395,1525106,9
159Y1A0398,1525106,24
159Y1A0399,1525106,21
159Y1A03A1,1525106,19
159Y1A03A2,1525106,17
159Y1A03A3,1525106,19
159Y1A03A4,1525106,12
159Y1A03A5,1525106,19
159Y1A03A6,1525106,20
159Y1A03A7,1525106,20
159Y1A03A8,1525106,16
159Y1A03A9,1525106,2
159Y1A03B0,1525106,18
159Y1A03B2,1525106,6
159Y1A03B3,1525106,21
159Y1A03B4,1525106,17
159Y1A03B5,1525106,11
159Y1A03B7,1525106,16
159Y1A03B8,1525106,2
