HTNO,SUBCODE,IM
159Y1A0226,1502808,46
159Y1A0227,1502808,45
159Y1A0228,1502808,46
159Y1A0229,1502808,48
159Y1A0231,1502808,47
159Y1A0232,1502808,46
159Y1A0233,1502808,45
159Y1A0235,1502808,47
159Y1A0236,1502808,44
159Y1A0237,1502808,46
159Y1A0238,1502808,47
159Y1A0239,1502808,44
159Y1A0240,1502808,45
159Y1A0242,1502808,46
159Y1A0243,1502808,45
159Y1A0244,1502808,48
159Y1A0245,1502808,45
159Y1A0246,1502808,46
159Y1A0247,1502808,45
159Y1A0248,1502808,48
159Y1A0249,1502808,45
159Y1A0250,1502808,46
159Y1A0251,1502808,45
159Y1A0252,1502808,44
159Y1A0253,1502808,47
159Y1A0254,1502808,48
159Y1A0255,1502808,47
159Y1A0256,1502808,43
159Y1A0257,1502808,46
159Y1A0258,1502808,46
159Y1A0259,1502808,46
159Y1A0260,1502808,47
159Y1A0261,1502808,47
159Y1A0262,1502808,47
159Y1A0263,1502808,49
159Y1A0266,1502808,49
159Y1A0267,1502808,45
159Y1A0268,1502808,48
159Y1A0269,1502808,47
159Y1A0270,1502808,47
159Y1A0271,1502808,46
159Y1A0272,1502808,48
159Y1A0273,1502808,47
159Y1A0274,1502808,48
159Y1A0275,1502808,45
159Y1A0276,1502808,49
159Y1A0277,1502808,47
159Y1A0278,1502808,45
159Y1A0279,1502808,46
159Y1A0280,1502808,46
159Y1A0281,1502808,48
159Y1A0282,1502808,48
159Y1A0283,1502808,46
159Y1A0284,1502808,47
159Y1A0285,1502808,46
159Y1A0286,1502808,46
159Y1A0287,1502808,48
159Y1A0288,1502808,47
159Y1A0289,1502808,46
159Y1A0290,1502808,46
159Y1A0291,1502808,47
159Y1A0292,1502808,46
159Y1A0293,1502808,47
159Y1A0294,1502808,44
159Y1A0295,1502808,44
159Y1A0296,1502808,49
159Y1A0297,1502808,45
159Y1A0298,1502808,49
159Y1A0299,1502808,47
159Y1A02A0,1502808,45
159Y1A02A1,1502808,47
159Y1A02A2,1502808,44
159Y1A02A3,1502808,48
169Y5A0201,1502808,47
169Y5A0202,1502808,46
169Y5A0203,1502808,49
169Y5A0204,1502808,49
169Y5A0205,1502808,48
169Y5A0206,1502808,46
169Y5A0207,1502808,47
169Y5A0208,1502808,48
169Y5A0209,1502808,47
169Y5A0210,1502808,47
169Y5A0211,1502808,47
169Y5A0212,1502808,47
169Y5A0213,1502808,48
169Y5A0214,1502808,48
169Y5A0215,1502808,48
169Y5A0216,1502808,45
169Y5A0217,1502808,45
169Y5A0218,1502808,47
169Y5A0219,1502808,45
169Y5A0221,1502808,47
169Y5A0222,1502808,47
169Y5A0223,1502808,48
169Y5A0224,1502808,48
169Y5A0225,1502808,45
169Y5A0226,1502808,48
169Y5A0227,1502808,46
169Y5A0228,1502808,45
169Y5A0229,1502808,46
169Y5A0230,1502808,46
149Y1A0321,1503801,7
149Y1A03A2,1503801,0
149Y1A03C2,1503801,8
149Y1A03D0,1503801,8
149Y1A03D4,1503801,19
159Y1A0301,1503801,27
159Y1A0302,1503801,15
159Y1A0303,1503801,19
159Y1A0304,1503801,26
159Y1A0305,1503801,25
159Y1A0306,1503801,16
159Y1A0307,1503801,22
159Y1A0308,1503801,28
159Y1A0309,1503801,29
159Y1A0310,1503801,13
159Y1A0311,1503801,20
159Y1A0312,1503801,16
159Y1A0314,1503801,25
159Y1A0315,1503801,21
159Y1A0316,1503801,14
159Y1A0317,1503801,21
159Y1A0318,1503801,23
159Y1A0319,1503801,21
159Y1A0320,1503801,20
159Y1A0321,1503801,27
159Y1A0322,1503801,23
159Y1A0323,1503801,17
159Y1A0324,1503801,19
159Y1A0325,1503801,20
159Y1A0326,1503801,11
159Y1A0327,1503801,21
159Y1A0328,1503801,18
159Y1A0329,1503801,18
159Y1A0330,1503801,17
159Y1A0331,1503801,18
159Y1A0333,1503801,25
159Y1A0334,1503801,24
159Y1A0335,1503801,22
159Y1A0336,1503801,14
159Y1A0337,1503801,22
159Y1A0338,1503801,26
159Y1A0339,1503801,24
159Y1A0340,1503801,17
159Y1A0341,1503801,22
159Y1A0342,1503801,22
159Y1A0343,1503801,21
159Y1A0344,1503801,26
159Y1A0345,1503801,22
159Y1A0346,1503801,18
159Y1A0347,1503801,14
159Y1A0348,1503801,24
159Y1A0349,1503801,14
159Y1A0350,1503801,15
159Y1A0351,1503801,27
159Y1A0352,1503801,25
159Y1A0353,1503801,22
159Y1A0354,1503801,22
159Y1A0355,1503801,17
159Y1A0356,1503801,24
159Y1A0357,1503801,27
159Y1A0358,1503801,18
159Y1A0359,1503801,17
159Y1A0360,1503801,22
159Y1A0361,1503801,16
159Y1A0362,1503801,16
159Y1A0363,1503801,18
159Y1A0364,1503801,21
159Y1A0365,1503801,9
159Y1A0366,1503801,19
159Y1A0367,1503801,22
159Y1A0368,1503801,17
159Y1A0369,1503801,18
159Y1A0370,1503801,13
159Y1A0371,1503801,20
159Y1A0372,1503801,14
159Y1A0373,1503801,20
159Y1A0374,1503801,20
159Y1A0375,1503801,20
159Y1A0376,1503801,21
159Y1A0378,1503801,18
159Y1A0379,1503801,16
159Y1A0380,1503801,10
159Y1A0381,1503801,21
159Y1A0382,1503801,13
159Y1A0383,1503801,19
159Y1A0384,1503801,23
159Y1A0385,1503801,19
159Y1A0386,1503801,15
159Y1A0387,1503801,18
159Y1A0388,1503801,18
159Y1A0389,1503801,17
159Y1A0390,1503801,0
159Y1A0391,1503801,18
159Y1A0392,1503801,15
159Y1A0393,1503801,22
159Y1A0394,1503801,22
159Y1A0395,1503801,18
159Y1A0398,1503801,14
159Y1A0399,1503801,13
159Y1A03A1,1503801,14
159Y1A03A2,1503801,15
159Y1A03A3,1503801,17
159Y1A03A4,1503801,19
159Y1A03A5,1503801,13
159Y1A03A6,1503801,17
159Y1A03A7,1503801,17
159Y1A03A8,1503801,11
159Y1A03B2,1503801,14
159Y1A03B3,1503801,20
159Y1A03B4,1503801,13
159Y1A03B5,1503801,14
159Y1A03B7,1503801,13
159Y1A03B8,1503801,14
159Y1A03B9,1503801,18
159Y1A03C0,1503801,16
159Y1A03C3,1503801,23
159Y1A03C4,1503801,25
159Y1A03C5,1503801,19
159Y1A03C6,1503801,17
159Y1A03C7,1503801,23
159Y1A03C8,1503801,28
159Y1A03C9,1503801,20
159Y1A03D0,1503801,22
159Y1A03D1,1503801,18
159Y1A03D2,1503801,14
159Y1A03D3,1503801,20
159Y1A03D4,1503801,17
159Y1A03D6,1503801,10
159Y1A03D7,1503801,20
159Y1A03D8,1503801,19
159Y1A03D9,1503801,9
159Y1A03E0,1503801,23
159Y1A03E1,1503801,18
159Y1A03E2,1503801,21
159Y1A03E3,1503801,24
159Y1A03E4,1503801,13
159Y1A03E5,1503801,12
159Y1A03E6,1503801,19
159Y1A03E7,1503801,20
159Y1A03E8,1503801,21
159Y1A03E9,1503801,21
159Y1A03F0,1503801,21
169Y5A0301,1503801,21
169Y5A0302,1503801,21
169Y5A0304,1503801,20
169Y5A0305,1503801,23
169Y5A0306,1503801,20
169Y5A0308,1503801,26
169Y5A0309,1503801,21
169Y5A0310,1503801,21
169Y5A0311,1503801,24
169Y5A0312,1503801,26
169Y5A0313,1503801,26
169Y5A0314,1503801,19
169Y5A0315,1503801,19
169Y5A0316,1503801,20
169Y5A0317,1503801,20
169Y5A0318,1503801,26
169Y5A0319,1503801,27
169Y5A0320,1503801,19
169Y5A0321,1503801,15
169Y5A0322,1503801,28
169Y5A0323,1503801,20
169Y5A0324,1503801,14
169Y5A0325,1503801,24
169Y5A0326,1503801,17
169Y5A0327,1503801,18
149Y1A0321,1503802,7
149Y1A03A2,1503802,5
149Y1A03C2,1503802,12
149Y1A03D0,1503802,7
149Y1A03D4,1503802,20
159Y1A0301,1503802,28
159Y1A0302,1503802,21
159Y1A0303,1503802,23
159Y1A0304,1503802,26
159Y1A0305,1503802,23
159Y1A0306,1503802,22
159Y1A0307,1503802,20
159Y1A0308,1503802,25
159Y1A0309,1503802,27
159Y1A0310,1503802,12
159Y1A0311,1503802,21
159Y1A0312,1503802,25
159Y1A0314,1503802,26
159Y1A0315,1503802,17
159Y1A0316,1503802,16
159Y1A0317,1503802,21
159Y1A0318,1503802,16
159Y1A0319,1503802,15
159Y1A0320,1503802,17
159Y1A0321,1503802,17
159Y1A0322,1503802,16
159Y1A0323,1503802,9
159Y1A0324,1503802,10
159Y1A0325,1503802,20
159Y1A0326,1503802,13
159Y1A0327,1503802,21
159Y1A0328,1503802,16
159Y1A0329,1503802,19
159Y1A0330,1503802,10
159Y1A0331,1503802,14
159Y1A0333,1503802,18
159Y1A0334,1503802,24
159Y1A0335,1503802,22
159Y1A0336,1503802,20
159Y1A0337,1503802,21
159Y1A0338,1503802,27
159Y1A0339,1503802,24
159Y1A0340,1503802,19
159Y1A0341,1503802,27
159Y1A0342,1503802,18
159Y1A0343,1503802,24
159Y1A0344,1503802,24
159Y1A0345,1503802,17
159Y1A0346,1503802,12
159Y1A0347,1503802,9
159Y1A0348,1503802,19
159Y1A0349,1503802,16
159Y1A0350,1503802,18
159Y1A0351,1503802,25
159Y1A0352,1503802,26
159Y1A0353,1503802,25
159Y1A0354,1503802,24
159Y1A0355,1503802,20
159Y1A0356,1503802,26
159Y1A0357,1503802,25
159Y1A0358,1503802,29
159Y1A0359,1503802,21
159Y1A0360,1503802,28
159Y1A0361,1503802,20
159Y1A0362,1503802,23
159Y1A0363,1503802,27
159Y1A0364,1503802,25
159Y1A0365,1503802,16
159Y1A0366,1503802,29
159Y1A0367,1503802,29
159Y1A0368,1503802,24
159Y1A0369,1503802,22
159Y1A0370,1503802,28
159Y1A0371,1503802,19
159Y1A0372,1503802,26
159Y1A0373,1503802,23
159Y1A0374,1503802,26
159Y1A0375,1503802,28
159Y1A0376,1503802,29
159Y1A0378,1503802,20
159Y1A0379,1503802,26
159Y1A0380,1503802,21
159Y1A0381,1503802,29
159Y1A0382,1503802,17
159Y1A0383,1503802,24
159Y1A0384,1503802,27
159Y1A0385,1503802,25
159Y1A0386,1503802,23
159Y1A0387,1503802,17
159Y1A0388,1503802,23
159Y1A0389,1503802,24
159Y1A0390,1503802,0
159Y1A0391,1503802,22
159Y1A0392,1503802,23
159Y1A0393,1503802,26
159Y1A0394,1503802,21
159Y1A0395,1503802,23
159Y1A0398,1503802,27
159Y1A0399,1503802,12
159Y1A03A1,1503802,15
159Y1A03A2,1503802,25
159Y1A03A3,1503802,26
159Y1A03A4,1503802,25
159Y1A03A5,1503802,26
159Y1A03A6,1503802,26
159Y1A03A7,1503802,28
159Y1A03A8,1503802,18
159Y1A03B2,1503802,21
159Y1A03B3,1503802,29
159Y1A03B4,1503802,22
159Y1A03B5,1503802,22
159Y1A03B7,1503802,24
159Y1A03B8,1503802,19
159Y1A03B9,1503802,19
159Y1A03C0,1503802,22
159Y1A03C3,1503802,27
159Y1A03C4,1503802,29
159Y1A03C5,1503802,27
159Y1A03C6,1503802,20
159Y1A03C7,1503802,26
159Y1A03C8,1503802,29
159Y1A03C9,1503802,22
159Y1A03D0,1503802,25
159Y1A03D1,1503802,25
159Y1A03D2,1503802,18
159Y1A03D3,1503802,23
159Y1A03D4,1503802,22
159Y1A03D6,1503802,22
159Y1A03D7,1503802,25
159Y1A03D8,1503802,19
159Y1A03D9,1503802,24
159Y1A03E0,1503802,24
159Y1A03E1,1503802,22
159Y1A03E2,1503802,22
159Y1A03E3,1503802,28
159Y1A03E4,1503802,24
159Y1A03E5,1503802,17
159Y1A03E6,1503802,23
159Y1A03E7,1503802,24
159Y1A03E8,1503802,23
159Y1A03E9,1503802,27
159Y1A03F0,1503802,24
169Y5A0301,1503802,26
169Y5A0302,1503802,21
169Y5A0304,1503802,18
169Y5A0305,1503802,24
169Y5A0306,1503802,16
169Y5A0308,1503802,22
169Y5A0309,1503802,24
169Y5A0310,1503802,25
169Y5A0311,1503802,26
169Y5A0312,1503802,26
169Y5A0313,1503802,23
169Y5A0314,1503802,26
169Y5A0315,1503802,23
169Y5A0316,1503802,24
169Y5A0317,1503802,22
169Y5A0318,1503802,25
169Y5A0319,1503802,24
169Y5A0320,1503802,24
169Y5A0321,1503802,26
169Y5A0322,1503802,22
169Y5A0323,1503802,20
169Y5A0324,1503802,21
169Y5A0325,1503802,26
169Y5A0326,1503802,21
169Y5A0327,1503802,24
149Y1A0321,1503803,10
149Y1A03A2,1503803,8
149Y1A03C2,1503803,20
149Y1A03D0,1503803,18
149Y1A03D4,1503803,15
159Y1A0301,1503803,30
159Y1A0302,1503803,28
159Y1A0303,1503803,27
159Y1A0304,1503803,29
159Y1A0305,1503803,28
159Y1A0306,1503803,19
159Y1A0307,1503803,29
159Y1A0308,1503803,29
159Y1A0309,1503803,29
159Y1A0310,1503803,14
159Y1A0311,1503803,25
159Y1A0312,1503803,19
159Y1A0314,1503803,28
159Y1A0315,1503803,29
159Y1A0316,1503803,16
159Y1A0317,1503803,15
159Y1A0318,1503803,22
159Y1A0319,1503803,25
159Y1A0320,1503803,24
159Y1A0321,1503803,25
159Y1A0322,1503803,25
159Y1A0323,1503803,21
159Y1A0324,1503803,17
159Y1A0325,1503803,25
159Y1A0326,1503803,17
159Y1A0327,1503803,22
159Y1A0328,1503803,19
159Y1A0329,1503803,20
159Y1A0330,1503803,15
159Y1A0331,1503803,20
159Y1A0333,1503803,30
159Y1A0334,1503803,29
159Y1A0335,1503803,26
159Y1A0336,1503803,25
159Y1A0337,1503803,30
159Y1A0338,1503803,25
159Y1A0339,1503803,24
159Y1A0340,1503803,18
159Y1A0341,1503803,26
159Y1A0342,1503803,21
159Y1A0343,1503803,29
159Y1A0344,1503803,26
159Y1A0345,1503803,21
159Y1A0346,1503803,20
159Y1A0347,1503803,18
159Y1A0348,1503803,18
159Y1A0349,1503803,26
159Y1A0350,1503803,16
159Y1A0351,1503803,26
159Y1A0352,1503803,28
159Y1A0353,1503803,27
159Y1A0354,1503803,28
159Y1A0355,1503803,26
159Y1A0356,1503803,29
159Y1A0357,1503803,30
159Y1A0358,1503803,27
159Y1A0359,1503803,23
159Y1A0360,1503803,25
159Y1A0361,1503803,19
159Y1A0362,1503803,15
159Y1A0363,1503803,22
159Y1A0364,1503803,21
159Y1A0365,1503803,15
159Y1A0366,1503803,27
159Y1A0367,1503803,23
159Y1A0368,1503803,23
159Y1A0369,1503803,21
159Y1A0370,1503803,21
159Y1A0371,1503803,22
159Y1A0372,1503803,20
159Y1A0373,1503803,24
159Y1A0374,1503803,24
159Y1A0375,1503803,27
159Y1A0376,1503803,26
159Y1A0378,1503803,26
159Y1A0379,1503803,24
159Y1A0380,1503803,12
159Y1A0381,1503803,29
159Y1A0382,1503803,20
159Y1A0383,1503803,18
159Y1A0384,1503803,26
159Y1A0385,1503803,23
159Y1A0386,1503803,23
159Y1A0387,1503803,20
159Y1A0388,1503803,23
159Y1A0389,1503803,22
159Y1A0390,1503803,0
159Y1A0391,1503803,22
159Y1A0392,1503803,24
159Y1A0393,1503803,24
159Y1A0394,1503803,22
159Y1A0395,1503803,14
159Y1A0398,1503803,27
159Y1A0399,1503803,21
159Y1A03A1,1503803,16
159Y1A03A2,1503803,26
159Y1A03A3,1503803,20
159Y1A03A4,1503803,23
159Y1A03A5,1503803,22
159Y1A03A6,1503803,21
159Y1A03A7,1503803,24
159Y1A03A8,1503803,13
159Y1A03B2,1503803,19
159Y1A03B3,1503803,28
159Y1A03B4,1503803,17
159Y1A03B5,1503803,24
159Y1A03B7,1503803,24
159Y1A03B8,1503803,21
159Y1A03B9,1503803,22
159Y1A03C0,1503803,24
159Y1A03C3,1503803,24
159Y1A03C4,1503803,28
159Y1A03C5,1503803,27
159Y1A03C6,1503803,21
159Y1A03C7,1503803,21
159Y1A03C8,1503803,23
159Y1A03C9,1503803,21
159Y1A03D0,1503803,28
159Y1A03D1,1503803,26
159Y1A03D2,1503803,22
159Y1A03D3,1503803,22
159Y1A03D4,1503803,22
159Y1A03D6,1503803,19
159Y1A03D7,1503803,26
159Y1A03D8,1503803,24
159Y1A03D9,1503803,24
159Y1A03E0,1503803,19
159Y1A03E1,1503803,25
159Y1A03E2,1503803,22
159Y1A03E3,1503803,29
159Y1A03E4,1503803,27
159Y1A03E5,1503803,25
159Y1A03E6,1503803,17
159Y1A03E7,1503803,21
159Y1A03E8,1503803,23
159Y1A03E9,1503803,26
159Y1A03F0,1503803,23
169Y5A0301,1503803,27
169Y5A0302,1503803,28
169Y5A0304,1503803,26
169Y5A0305,1503803,29
169Y5A0306,1503803,24
169Y5A0308,1503803,24
169Y5A0309,1503803,27
169Y5A0310,1503803,27
169Y5A0311,1503803,29
169Y5A0312,1503803,27
169Y5A0313,1503803,20
169Y5A0314,1503803,27
169Y5A0315,1503803,29
169Y5A0316,1503803,26
169Y5A0317,1503803,26
169Y5A0318,1503803,29
169Y5A0319,1503803,28
169Y5A0320,1503803,24
169Y5A0321,1503803,26
169Y5A0322,1503803,28
169Y5A0323,1503803,27
169Y5A0324,1503803,22
169Y5A0325,1503803,28
169Y5A0326,1503803,25
169Y5A0327,1503803,21
149Y1A0321,1503804,16
149Y1A03A2,1503804,11
149Y1A03C2,1503804,18
149Y1A03D0,1503804,19
149Y1A03D4,1503804,21
159Y1A0301,1503804,29
159Y1A0302,1503804,26
159Y1A0303,1503804,23
159Y1A0304,1503804,26
159Y1A0305,1503804,26
159Y1A0306,1503804,23
159Y1A0307,1503804,25
159Y1A0308,1503804,27
159Y1A0309,1503804,25
159Y1A0310,1503804,25
159Y1A0311,1503804,23
159Y1A0312,1503804,20
159Y1A0314,1503804,26
159Y1A0315,1503804,26
159Y1A0316,1503804,17
159Y1A0317,1503804,22
159Y1A0318,1503804,24
159Y1A0319,1503804,20
159Y1A0320,1503804,21
159Y1A0321,1503804,25
159Y1A0322,1503804,23
159Y1A0323,1503804,20
159Y1A0324,1503804,15
159Y1A0325,1503804,22
159Y1A0326,1503804,20
159Y1A0327,1503804,23
159Y1A0328,1503804,23
159Y1A0329,1503804,26
159Y1A0330,1503804,17
159Y1A0331,1503804,21
159Y1A0333,1503804,29
159Y1A0334,1503804,27
159Y1A0335,1503804,24
159Y1A0336,1503804,26
159Y1A0337,1503804,27
159Y1A0338,1503804,25
159Y1A0339,1503804,26
159Y1A0340,1503804,20
159Y1A0341,1503804,27
159Y1A0342,1503804,23
159Y1A0343,1503804,25
159Y1A0344,1503804,29
159Y1A0345,1503804,25
159Y1A0346,1503804,21
159Y1A0347,1503804,22
159Y1A0348,1503804,20
159Y1A0349,1503804,24
159Y1A0350,1503804,22
159Y1A0351,1503804,28
159Y1A0352,1503804,28
159Y1A0353,1503804,24
159Y1A0354,1503804,25
159Y1A0355,1503804,19
159Y1A0356,1503804,27
159Y1A0357,1503804,26
159Y1A0358,1503804,26
159Y1A0359,1503804,26
159Y1A0360,1503804,28
159Y1A0361,1503804,15
159Y1A0362,1503804,22
159Y1A0363,1503804,21
159Y1A0364,1503804,22
159Y1A0365,1503804,17
159Y1A0366,1503804,26
159Y1A0367,1503804,24
159Y1A0368,1503804,22
159Y1A0369,1503804,16
159Y1A0370,1503804,21
159Y1A0371,1503804,21
159Y1A0372,1503804,25
159Y1A0373,1503804,25
159Y1A0374,1503804,26
159Y1A0375,1503804,26
159Y1A0376,1503804,28
159Y1A0378,1503804,24
159Y1A0379,1503804,25
159Y1A0380,1503804,15
159Y1A0381,1503804,29
159Y1A0382,1503804,19
159Y1A0383,1503804,22
159Y1A0384,1503804,25
159Y1A0385,1503804,20
159Y1A0386,1503804,20
159Y1A0387,1503804,27
159Y1A0388,1503804,25
159Y1A0389,1503804,23
159Y1A0390,1503804,0
159Y1A0391,1503804,23
159Y1A0392,1503804,27
159Y1A0393,1503804,26
159Y1A0394,1503804,22
159Y1A0395,1503804,21
159Y1A0398,1503804,25
159Y1A0399,1503804,15
159Y1A03A1,1503804,19
159Y1A03A2,1503804,24
159Y1A03A3,1503804,25
159Y1A03A4,1503804,28
159Y1A03A5,1503804,23
159Y1A03A6,1503804,25
159Y1A03A7,1503804,24
159Y1A03A8,1503804,12
159Y1A03B2,1503804,21
159Y1A03B3,1503804,28
159Y1A03B4,1503804,21
159Y1A03B5,1503804,24
159Y1A03B7,1503804,22
159Y1A03B8,1503804,18
159Y1A03B9,1503804,20
159Y1A03C0,1503804,20
159Y1A03C3,1503804,25
159Y1A03C4,1503804,29
159Y1A03C5,1503804,28
159Y1A03C6,1503804,13
159Y1A03C7,1503804,13
159Y1A03C8,1503804,24
159Y1A03C9,1503804,21
159Y1A03D0,1503804,29
159Y1A03D1,1503804,28
159Y1A03D2,1503804,22
159Y1A03D3,1503804,26
159Y1A03D4,1503804,25
159Y1A03D6,1503804,24
159Y1A03D7,1503804,26
159Y1A03D8,1503804,24
159Y1A03D9,1503804,26
159Y1A03E0,1503804,21
159Y1A03E1,1503804,27
159Y1A03E2,1503804,23
159Y1A03E3,1503804,28
159Y1A03E4,1503804,23
159Y1A03E5,1503804,27
159Y1A03E6,1503804,28
159Y1A03E7,1503804,27
159Y1A03E8,1503804,18
159Y1A03E9,1503804,25
159Y1A03F0,1503804,24
169Y5A0301,1503804,24
169Y5A0302,1503804,25
169Y5A0304,1503804,22
169Y5A0305,1503804,27
169Y5A0306,1503804,22
169Y5A0308,1503804,25
169Y5A0309,1503804,28
169Y5A0310,1503804,24
169Y5A0311,1503804,26
169Y5A0312,1503804,26
169Y5A0313,1503804,21
169Y5A0314,1503804,26
169Y5A0315,1503804,28
169Y5A0316,1503804,29
169Y5A0317,1503804,20
169Y5A0318,1503804,29
169Y5A0319,1503804,25
169Y5A0320,1503804,27
169Y5A0321,1503804,29
169Y5A0322,1503804,20
169Y5A0323,1503804,24
169Y5A0324,1503804,26
169Y5A0325,1503804,28
169Y5A0326,1503804,19
169Y5A0327,1503804,19
149Y1A0321,1503807,71
149Y1A03A2,1503807,63
149Y1A03C2,1503807,83
149Y1A03D0,1503807,70
149Y1A03D4,1503807,81
159Y1A0301,1503807,88
159Y1A0302,1503807,83
159Y1A0303,1503807,76
159Y1A0304,1503807,82
159Y1A0305,1503807,82
159Y1A0306,1503807,83
159Y1A0307,1503807,80
159Y1A0308,1503807,92
159Y1A0309,1503807,86
159Y1A0310,1503807,77
159Y1A0311,1503807,71
159Y1A0312,1503807,70
159Y1A0314,1503807,82
159Y1A0315,1503807,82
159Y1A0316,1503807,79
159Y1A0317,1503807,74
159Y1A0318,1503807,77
159Y1A0319,1503807,81
159Y1A0320,1503807,74
159Y1A0321,1503807,83
159Y1A0322,1503807,83
159Y1A0323,1503807,84
159Y1A0324,1503807,68
159Y1A0325,1503807,90
159Y1A0326,1503807,85
159Y1A0327,1503807,75
159Y1A0328,1503807,80
159Y1A0329,1503807,74
159Y1A0330,1503807,79
159Y1A0331,1503807,80
159Y1A0333,1503807,91
159Y1A0334,1503807,81
159Y1A0335,1503807,84
159Y1A0336,1503807,78
159Y1A0337,1503807,75
159Y1A0338,1503807,83
159Y1A0339,1503807,75
159Y1A0340,1503807,76
159Y1A0341,1503807,86
159Y1A0342,1503807,80
159Y1A0343,1503807,76
159Y1A0344,1503807,88
159Y1A0345,1503807,77
159Y1A0346,1503807,77
159Y1A0347,1503807,80
159Y1A0348,1503807,83
159Y1A0349,1503807,78
159Y1A0350,1503807,76
159Y1A0351,1503807,88
159Y1A0352,1503807,90
159Y1A0353,1503807,78
159Y1A0354,1503807,88
159Y1A0355,1503807,78
159Y1A0356,1503807,90
159Y1A0357,1503807,92
159Y1A0358,1503807,94
159Y1A0359,1503807,90
159Y1A0360,1503807,93
159Y1A0361,1503807,87
159Y1A0362,1503807,79
159Y1A0363,1503807,89
159Y1A0364,1503807,87
159Y1A0365,1503807,82
159Y1A0366,1503807,92
159Y1A0367,1503807,90
159Y1A0368,1503807,95
159Y1A0369,1503807,92
159Y1A0370,1503807,85
159Y1A0371,1503807,90
159Y1A0372,1503807,92
159Y1A0373,1503807,87
159Y1A0374,1503807,85
159Y1A0375,1503807,96
159Y1A0376,1503807,95
159Y1A0378,1503807,83
159Y1A0379,1503807,85
159Y1A0380,1503807,82
159Y1A0381,1503807,96
159Y1A0382,1503807,89
159Y1A0383,1503807,81
159Y1A0384,1503807,94
159Y1A0385,1503807,82
159Y1A0386,1503807,86
159Y1A0387,1503807,75
159Y1A0388,1503807,81
159Y1A0389,1503807,85
159Y1A0390,1503807,60
159Y1A0391,1503807,85
159Y1A0392,1503807,94
159Y1A0393,1503807,87
159Y1A0394,1503807,87
159Y1A0395,1503807,86
159Y1A0398,1503807,92
159Y1A0399,1503807,87
159Y1A03A1,1503807,84
159Y1A03A2,1503807,87
159Y1A03A3,1503807,86
159Y1A03A4,1503807,90
159Y1A03A5,1503807,83
159Y1A03A6,1503807,82
159Y1A03A7,1503807,85
159Y1A03A8,1503807,85
159Y1A03B2,1503807,83
159Y1A03B3,1503807,96
159Y1A03B4,1503807,84
159Y1A03B5,1503807,88
159Y1A03B7,1503807,82
159Y1A03B8,1503807,85
159Y1A03B9,1503807,86
159Y1A03C0,1503807,88
159Y1A03C3,1503807,92
159Y1A03C4,1503807,98
159Y1A03C5,1503807,94
159Y1A03C6,1503807,89
159Y1A03C7,1503807,83
159Y1A03C8,1503807,92
159Y1A03C9,1503807,81
159Y1A03D0,1503807,84
159Y1A03D1,1503807,78
159Y1A03D2,1503807,82
159Y1A03D3,1503807,81
159Y1A03D4,1503807,81
159Y1A03D6,1503807,78
159Y1A03D7,1503807,88
159Y1A03D8,1503807,77
159Y1A03D9,1503807,78
159Y1A03E0,1503807,82
159Y1A03E1,1503807,82
159Y1A03E2,1503807,83
159Y1A03E3,1503807,89
159Y1A03E4,1503807,82
159Y1A03E5,1503807,80
159Y1A03E6,1503807,76
159Y1A03E7,1503807,80
159Y1A03E8,1503807,84
159Y1A03E9,1503807,89
159Y1A03F0,1503807,76
169Y5A0301,1503807,82
169Y5A0302,1503807,89
169Y5A0304,1503807,83
169Y5A0305,1503807,83
169Y5A0306,1503807,78
169Y5A0308,1503807,78
169Y5A0309,1503807,87
169Y5A0310,1503807,72
169Y5A0311,1503807,81
169Y5A0312,1503807,85
169Y5A0313,1503807,76
169Y5A0314,1503807,79
169Y5A0315,1503807,77
169Y5A0316,1503807,87
169Y5A0317,1503807,78
169Y5A0318,1503807,81
169Y5A0319,1503807,82
169Y5A0320,1503807,73
169Y5A0321,1503807,72
169Y5A0322,1503807,92
169Y5A0323,1503807,80
169Y5A0324,1503807,82
169Y5A0325,1503807,82
169Y5A0326,1503807,77
169Y5A0327,1503807,83
149Y1A0321,1503808,32
149Y1A03A2,1503808,29
149Y1A03C2,1503808,42
149Y1A03D0,1503808,36
149Y1A03D4,1503808,42
159Y1A0301,1503808,43
159Y1A0302,1503808,40
159Y1A0303,1503808,35
159Y1A0304,1503808,44
159Y1A0305,1503808,41
159Y1A0306,1503808,40
159Y1A0307,1503808,42
159Y1A0308,1503808,44
159Y1A0309,1503808,41
159Y1A0310,1503808,36
159Y1A0311,1503808,35
159Y1A0312,1503808,33
159Y1A0314,1503808,39
159Y1A0315,1503808,40
159Y1A0316,1503808,34
159Y1A0317,1503808,35
159Y1A0318,1503808,38
159Y1A0319,1503808,36
159Y1A0320,1503808,31
159Y1A0321,1503808,34
159Y1A0322,1503808,42
159Y1A0323,1503808,41
159Y1A0324,1503808,31
159Y1A0325,1503808,43
159Y1A0326,1503808,42
159Y1A0327,1503808,38
159Y1A0328,1503808,36
159Y1A0329,1503808,30
159Y1A0330,1503808,41
159Y1A0331,1503808,36
159Y1A0333,1503808,45
159Y1A0334,1503808,38
159Y1A0335,1503808,37
159Y1A0336,1503808,33
159Y1A0337,1503808,37
159Y1A0338,1503808,35
159Y1A0339,1503808,31
159Y1A0340,1503808,37
159Y1A0341,1503808,44
