HTNO ,SUBCODE,IM
149Y1A0128,1521201,12
149Y1A0169,1521201,14
149Y1A0182,1521201,18
149Y1A01C8,1521201,12
159Y1A0101,1521201,30
159Y1A0102,1521201,28
159Y1A0103,1521201,24
159Y1A0104,1521201,27
159Y1A0105,1521201,19
159Y1A0106,1521201,25
159Y1A0108,1521201,23
159Y1A0109,1521201,24
159Y1A0110,1521201,28
159Y1A0111,1521201,22
159Y1A0112,1521201,28
159Y1A0113,1521201,20
159Y1A0114,1521201,22
159Y1A0115,1521201,26
159Y1A0116,1521201,26
159Y1A0117,1521201,23
159Y1A0118,1521201,25
159Y1A0119,1521201,16
159Y1A0121,1521201,16
159Y1A0122,1521201,19
159Y1A0123,1521201,28
159Y1A0124,1521201,14
159Y1A0125,1521201,25
159Y1A0126,1521201,30
159Y1A0129,1521201,23
159Y1A0130,1521201,26
159Y1A0131,1521201,24
159Y1A0132,1521201,22
159Y1A0133,1521201,30
159Y1A0134,1521201,17
159Y1A0135,1521201,30
159Y1A0136,1521201,30
159Y1A0137,1521201,24
159Y1A0138,1521201,22
159Y1A0139,1521201,18
159Y1A0140,1521201,15
159Y1A0141,1521201,27
159Y1A0142,1521201,29
159Y1A0143,1521201,27
159Y1A0144,1521201,26
159Y1A0145,1521201,16
159Y1A0146,1521201,22
159Y1A0147,1521201,16
159Y1A0148,1521201,30
159Y1A0149,1521201,8
159Y1A0150,1521201,28
159Y1A0151,1521201,26
159Y1A0152,1521201,29
159Y1A0153,1521201,22
159Y1A0154,1521201,28
159Y1A0155,1521201,30
159Y1A0156,1521201,28
159Y1A0157,1521201,29
159Y1A0159,1521201,30
159Y1A0160,1521201,30
159Y1A0161,1521201,19
159Y1A0162,1521201,15
159Y1A0163,1521201,19
159Y1A0164,1521201,29
159Y1A0165,1521201,18
159Y1A0166,1521201,30
159Y1A0167,1521201,25
159Y1A0168,1521201,23
159Y1A0169,1521201,23
159Y1A0170,1521201,30
159Y1A0171,1521201,15
159Y1A0172,1521201,28
159Y1A0173,1521201,14
159Y1A0174,1521201,27
159Y1A0175,1521201,22
159Y1A0176,1521201,24
159Y1A0177,1521201,20
159Y1A0178,1521201,18
159Y1A0179,1521201,14
159Y1A0180,1521201,30
159Y1A0181,1521201,30
159Y1A0183,1521201,30
159Y1A0185,1521201,11
159Y1A0186,1521201,30
159Y1A0187,1521201,9
159Y1A0188,1521201,30
159Y1A0189,1521201,30
159Y1A0190,1521201,24
159Y1A0191,1521201,27
159Y1A0192,1521201,9
159Y1A0193,1521201,29
159Y1A0194,1521201,28
159Y1A0195,1521201,14
159Y1A0196,1521201,30
159Y1A0197,1521201,11
159Y1A0198,1521201,20
159Y1A0199,1521201,23
159Y1A01A0,1521201,30
159Y1A01A1,1521201,30
159Y1A01A2,1521201,24
159Y1A01A3,1521201,30
159Y1A01A4,1521201,19
159Y1A01A5,1521201,30
159Y1A01A6,1521201,23
159Y1A01A7,1521201,29
159Y1A01A8,1521201,26
159Y1A01A9,1521201,17
159Y1A01B0,1521201,28
159Y1A01B1,1521201,10
159Y1A01B2,1521201,30
159Y1A01B3,1521201,20
159Y1A01B4,1521201,30
159Y1A01B5,1521201,17
159Y1A01B6,1521201,30
159Y1A01B7,1521201,30
159Y1A01B8,1521201,29
159Y1A01B9,1521201,15
159Y1A01C0,1521201,30
159Y1A01C1,1521201,30
159Y1A01C2,1521201,30
159Y1A01C3,1521201,30
159Y1A01C4,1521201,28
159Y1A01C5,1521201,18
159Y1A01C6,1521201,18
159Y1A01C7,1521201,30
159Y1A01C8,1521201,23
159Y1A01C9,1521201,28
159Y1A01D0,1521201,22
159Y1A01D1,1521201,28
159Y1A01D2,1521201,25
159Y1A01D3,1521201,25
159Y1A01D4,1521201,16
159Y1A01D5,1521201,20
159Y1A01D6,1521201,24
159Y1A01D7,1521201,25
159Y1A01D8,1521201,28
159Y1A01D9,1521201,20
159Y1A01E1,1521201,30
159Y1A01E2,1521201,27
159Y1A01E3,1521201,15
159Y1A01E4,1521201,30
159Y1A01E5,1521201,24
159Y1A01E6,1521201,19
159Y1A01E7,1521201,17
159Y1A01E8,1521201,26
159Y1A01E9,1521201,26
159Y1A01F0,1521201,30
159Y1A01F1,1521201,30
159Y1A01F2,1521201,22
159Y1A01F3,1521201,30
159Y1A01F4,1521201,14
159Y1A01F5,1521201,30
159Y1A01F6,1521201,21
159Y1A01F7,1521201,25
159Y1A01F8,1521201,26
159Y1A01F9,1521201,29
159Y1A01G0,1521201,29
159Y1A01G1,1521201,25
159Y1A01G2,1521201,21
149Y1A0128,1521202,18
149Y1A0169,1521202,19
149Y1A0182,1521202,21
149Y1A01C8,1521202,21
159Y1A0101,1521202,28
159Y1A0102,1521202,26
159Y1A0103,1521202,20
159Y1A0104,1521202,21
159Y1A0105,1521202,21
159Y1A0106,1521202,20
159Y1A0108,1521202,24
159Y1A0109,1521202,19
159Y1A0110,1521202,26
159Y1A0111,1521202,20
159Y1A0112,1521202,26
159Y1A0113,1521202,24
159Y1A0114,1521202,21
159Y1A0115,1521202,24
159Y1A0116,1521202,24
159Y1A0117,1521202,20
159Y1A0118,1521202,19
159Y1A0119,1521202,18
159Y1A0121,1521202,19
159Y1A0122,1521202,19
159Y1A0123,1521202,20
159Y1A0124,1521202,18
159Y1A0125,1521202,18
159Y1A0126,1521202,28
159Y1A0129,1521202,17
159Y1A0130,1521202,23
159Y1A0131,1521202,23
159Y1A0132,1521202,20
159Y1A0133,1521202,29
159Y1A0134,1521202,22
159Y1A0135,1521202,24
159Y1A0136,1521202,28
159Y1A0137,1521202,26
159Y1A0138,1521202,18
159Y1A0139,1521202,21
159Y1A0140,1521202,20
159Y1A0141,1521202,23
159Y1A0142,1521202,21
159Y1A0143,1521202,25
159Y1A0144,1521202,23
159Y1A0145,1521202,20
159Y1A0146,1521202,19
159Y1A0147,1521202,17
159Y1A0148,1521202,26
159Y1A0149,1521202,17
159Y1A0150,1521202,28
159Y1A0151,1521202,24
159Y1A0152,1521202,26
159Y1A0153,1521202,20
159Y1A0154,1521202,28
159Y1A0155,1521202,27
159Y1A0156,1521202,26
159Y1A0157,1521202,25
159Y1A0159,1521202,28
159Y1A0160,1521202,26
159Y1A0161,1521202,19
159Y1A0162,1521202,19
159Y1A0163,1521202,23
159Y1A0164,1521202,28
159Y1A0165,1521202,22
159Y1A0166,1521202,29
159Y1A0167,1521202,26
159Y1A0168,1521202,26
159Y1A0169,1521202,27
159Y1A0170,1521202,28
159Y1A0171,1521202,8
159Y1A0172,1521202,26
159Y1A0173,1521202,20
159Y1A0174,1521202,16
159Y1A0175,1521202,20
159Y1A0176,1521202,24
159Y1A0177,1521202,26
159Y1A0178,1521202,19
159Y1A0179,1521202,15
159Y1A0180,1521202,26
159Y1A0181,1521202,29
159Y1A0183,1521202,29
159Y1A0185,1521202,16
159Y1A0186,1521202,27
159Y1A0187,1521202,20
159Y1A0188,1521202,27
159Y1A0189,1521202,30
159Y1A0190,1521202,26
159Y1A0191,1521202,26
159Y1A0192,1521202,8
159Y1A0193,1521202,28
159Y1A0194,1521202,27
159Y1A0195,1521202,13
159Y1A0196,1521202,29
159Y1A0197,1521202,1
159Y1A0198,1521202,24
159Y1A0199,1521202,27
159Y1A01A0,1521202,28
159Y1A01A1,1521202,24
159Y1A01A2,1521202,22
159Y1A01A3,1521202,26
159Y1A01A4,1521202,20
159Y1A01A5,1521202,30
159Y1A01A6,1521202,25
159Y1A01A7,1521202,28
159Y1A01A8,1521202,23
159Y1A01A9,1521202,23
159Y1A01B0,1521202,29
159Y1A01B1,1521202,22
159Y1A01B2,1521202,26
159Y1A01B3,1521202,21
159Y1A01B4,1521202,29
159Y1A01B5,1521202,18
159Y1A01B6,1521202,30
159Y1A01B7,1521202,27
159Y1A01B8,1521202,28
159Y1A01B9,1521202,19
159Y1A01C0,1521202,27
159Y1A01C1,1521202,27
159Y1A01C2,1521202,30
159Y1A01C3,1521202,30
159Y1A01C4,1521202,29
159Y1A01C5,1521202,16
159Y1A01C6,1521202,22
159Y1A01C7,1521202,30
159Y1A01C8,1521202,22
159Y1A01C9,1521202,24
159Y1A01D0,1521202,21
159Y1A01D1,1521202,23
159Y1A01D2,1521202,23
159Y1A01D3,1521202,27
159Y1A01D4,1521202,15
159Y1A01D5,1521202,16
159Y1A01D6,1521202,25
159Y1A01D7,1521202,25
159Y1A01D8,1521202,26
159Y1A01D9,1521202,26
159Y1A01E1,1521202,30
159Y1A01E2,1521202,18
159Y1A01E3,1521202,14
159Y1A01E4,1521202,30
159Y1A01E5,1521202,23
159Y1A01E6,1521202,22
159Y1A01E7,1521202,13
159Y1A01E8,1521202,22
159Y1A01E9,1521202,24
159Y1A01F0,1521202,27
159Y1A01F1,1521202,21
159Y1A01F2,1521202,23
159Y1A01F3,1521202,30
159Y1A01F4,1521202,15
159Y1A01F5,1521202,28
159Y1A01F6,1521202,23
159Y1A01F7,1521202,25
159Y1A01F8,1521202,26
159Y1A01F9,1521202,27
159Y1A01G0,1521202,26
159Y1A01G1,1521202,27
159Y1A01G2,1521202,25
149Y1A0128,1505203,7
149Y1A0169,1505203,15
149Y1A0182,1505203,15
149Y1A01C8,1505203,8
159Y1A0101,1505203,27
159Y1A0102,1505203,24
159Y1A0103,1505203,15
159Y1A0104,1505203,19
159Y1A0105,1505203,9
159Y1A0106,1505203,19
159Y1A0108,1505203,19
159Y1A0109,1505203,18
159Y1A0110,1505203,24
159Y1A0111,1505203,15
159Y1A0112,1505203,17
159Y1A0113,1505203,23
159Y1A0114,1505203,22
159Y1A0115,1505203,24
159Y1A0116,1505203,23
159Y1A0117,1505203,24
159Y1A0118,1505203,16
159Y1A0119,1505203,15
159Y1A0121,1505203,23
159Y1A0122,1505203,15
159Y1A0123,1505203,20
159Y1A0124,1505203,15
159Y1A0125,1505203,24
159Y1A0126,1505203,26
159Y1A0129,1505203,15
159Y1A0130,1505203,21
159Y1A0131,1505203,25
159Y1A0132,1505203,19
159Y1A0133,1505203,27
159Y1A0134,1505203,15
159Y1A0135,1505203,25
159Y1A0136,1505203,28
159Y1A0137,1505203,24
159Y1A0138,1505203,21
159Y1A0139,1505203,19
159Y1A0140,1505203,17
159Y1A0141,1505203,22
159Y1A0142,1505203,20
159Y1A0143,1505203,24
159Y1A0144,1505203,25
159Y1A0145,1505203,15
159Y1A0146,1505203,16
159Y1A0147,1505203,15
159Y1A0148,1505203,22
159Y1A0149,1505203,0
159Y1A0150,1505203,24
159Y1A0151,1505203,25
159Y1A0152,1505203,25
159Y1A0153,1505203,15
159Y1A0154,1505203,26
159Y1A0155,1505203,28
159Y1A0156,1505203,26
159Y1A0157,1505203,27
159Y1A0159,1505203,25
159Y1A0160,1505203,16
159Y1A0161,1505203,21
159Y1A0162,1505203,15
159Y1A0163,1505203,24
159Y1A0164,1505203,25
159Y1A0165,1505203,16
159Y1A0166,1505203,27
159Y1A0167,1505203,25
159Y1A0168,1505203,22
159Y1A0169,1505203,26
159Y1A0170,1505203,28
159Y1A0171,1505203,10
159Y1A0172,1505203,24
159Y1A0173,1505203,9
159Y1A0174,1505203,22
159Y1A0175,1505203,18
159Y1A0176,1505203,22
159Y1A0177,1505203,22
159Y1A0178,1505203,14
159Y1A0179,1505203,15
159Y1A0180,1505203,27
159Y1A0181,1505203,29
159Y1A0183,1505203,29
159Y1A0185,1505203,8
159Y1A0186,1505203,26
159Y1A0187,1505203,15
159Y1A0188,1505203,28
159Y1A0189,1505203,29
159Y1A0190,1505203,25
159Y1A0191,1505203,25
159Y1A0192,1505203,11
159Y1A0193,1505203,26
159Y1A0194,1505203,21
159Y1A0195,1505203,11
159Y1A0196,1505203,29
159Y1A0197,1505203,8
159Y1A0198,1505203,17
159Y1A0199,1505203,23
159Y1A01A0,1505203,28
159Y1A01A1,1505203,26
159Y1A01A2,1505203,26
159Y1A01A3,1505203,29
159Y1A01A4,1505203,20
159Y1A01A5,1505203,28
159Y1A01A6,1505203,25
159Y1A01A7,1505203,28
159Y1A01A8,1505203,22
159Y1A01A9,1505203,15
159Y1A01B0,1505203,24
159Y1A01B1,1505203,19
159Y1A01B2,1505203,27
159Y1A01B3,1505203,17
159Y1A01B4,1505203,28
159Y1A01B5,1505203,10
159Y1A01B6,1505203,29
159Y1A01B7,1505203,26
159Y1A01B8,1505203,21
159Y1A01B9,1505203,7
159Y1A01C0,1505203,25
159Y1A01C1,1505203,27
159Y1A01C2,1505203,27
159Y1A01C3,1505203,28
159Y1A01C4,1505203,25
159Y1A01C5,1505203,17
159Y1A01C6,1505203,13
159Y1A01C7,1505203,29
159Y1A01C8,1505203,17
159Y1A01C9,1505203,27
159Y1A01D0,1505203,20
159Y1A01D1,1505203,21
159Y1A01D2,1505203,17
159Y1A01D3,1505203,19
159Y1A01D4,1505203,17
159Y1A01D5,1505203,17
159Y1A01D6,1505203,21
159Y1A01D7,1505203,19
159Y1A01D8,1505203,23
159Y1A01D9,1505203,18
159Y1A01E1,1505203,29
159Y1A01E2,1505203,15
159Y1A01E3,1505203,12
159Y1A01E4,1505203,30
159Y1A01E5,1505203,15
159Y1A01E6,1505203,14
159Y1A01E7,1505203,7
159Y1A01E8,1505203,20
159Y1A01E9,1505203,18
159Y1A01F0,1505203,29
159Y1A01F1,1505203,15
159Y1A01F2,1505203,17
159Y1A01F3,1505203,27
159Y1A01F4,1505203,14
159Y1A01F5,1505203,29
159Y1A01F6,1505203,22
159Y1A01F7,1505203,24
159Y1A01F8,1505203,28
159Y1A01F9,1505203,27
159Y1A01G0,1505203,21
159Y1A01G1,1505203,23
159Y1A01G2,1505203,20
149Y1A0128,1524204,14
149Y1A0169,1524204,23
149Y1A0182,1524204,16
149Y1A01C8,1524204,14
159Y1A0101,1524204,21
159Y1A0102,1524204,23
159Y1A0103,1524204,16
159Y1A0104,1524204,24
159Y1A0105,1524204,15
159Y1A0106,1524204,19
159Y1A0108,1524204,23
159Y1A0109,1524204,15
159Y1A0110,1524204,21
159Y1A0111,1524204,24
159Y1A0112,1524204,20
159Y1A0113,1524204,19
159Y1A0114,1524204,21
159Y1A0115,1524204,22
159Y1A0116,1524204,27
159Y1A0117,1524204,25
159Y1A0118,1524204,16
159Y1A0119,1524204,17
159Y1A0121,1524204,24
159Y1A0122,1524204,20
159Y1A0123,1524204,26
159Y1A0124,1524204,15
159Y1A0125,1524204,26
159Y1A0126,1524204,28
159Y1A0129,1524204,17
159Y1A0130,1524204,23
159Y1A0131,1524204,24
159Y1A0132,1524204,21
159Y1A0133,1524204,24
159Y1A0134,1524204,18
159Y1A0135,1524204,25
159Y1A0136,1524204,28
159Y1A0137,1524204,23
159Y1A0138,1524204,22
159Y1A0139,1524204,22
159Y1A0140,1524204,22
159Y1A0141,1524204,20
159Y1A0142,1524204,23
159Y1A0143,1524204,25
159Y1A0144,1524204,20
159Y1A0145,1524204,15
159Y1A0146,1524204,17
159Y1A0147,1524204,16
159Y1A0148,1524204,24
159Y1A0149,1524204,14
159Y1A0150,1524204,22
159Y1A0151,1524204,25
159Y1A0152,1524204,22
159Y1A0153,1524204,15
159Y1A0154,1524204,27
159Y1A0155,1524204,25
159Y1A0156,1524204,28
159Y1A0157,1524204,17
159Y1A0159,1524204,23
159Y1A0160,1524204,19
159Y1A0161,1524204,16
159Y1A0162,1524204,22
159Y1A0163,1524204,26
159Y1A0164,1524204,29
159Y1A0165,1524204,21
159Y1A0166,1524204,21
159Y1A0167,1524204,25
159Y1A0168,1524204,25
159Y1A0169,1524204,26
159Y1A0170,1524204,27
159Y1A0171,1524204,22
159Y1A0172,1524204,24
159Y1A0173,1524204,14
159Y1A0174,1524204,23
159Y1A0175,1524204,28
159Y1A0176,1524204,25
159Y1A0177,1524204,24
159Y1A0178,1524204,13
159Y1A0179,1524204,18
159Y1A0180,1524204,27
159Y1A0181,1524204,27
159Y1A0183,1524204,29
159Y1A0185,1524204,20
159Y1A0186,1524204,28
159Y1A0187,1524204,22
159Y1A0188,1524204,27
159Y1A0189,1524204,29
159Y1A0190,1524204,27
159Y1A0191,1524204,27
159Y1A0192,1524204,21
159Y1A0193,1524204,27
159Y1A0194,1524204,28
159Y1A0195,1524204,12
159Y1A0196,1524204,28
159Y1A0197,1524204,16
159Y1A0198,1524204,25
159Y1A0199,1524204,22
159Y1A01A0,1524204,27
159Y1A01A1,1524204,27
159Y1A01A2,1524204,26
159Y1A01A3,1524204,27
159Y1A01A4,1524204,24
159Y1A01A5,1524204,28
159Y1A01A6,1524204,27
159Y1A01A7,1524204,25
159Y1A01A8,1524204,27
159Y1A01A9,1524204,22
159Y1A01B0,1524204,28
159Y1A01B1,1524204,14
159Y1A01B2,1524204,25
159Y1A01B3,1524204,20
159Y1A01B4,1524204,28
159Y1A01B5,1524204,17
159Y1A01B6,1524204,27
159Y1A01B7,1524204,24
159Y1A01B8,1524204,27
159Y1A01B9,1524204,12
159Y1A01C0,1524204,25
159Y1A01C1,1524204,25
159Y1A01C2,1524204,27
159Y1A01C3,1524204,25
159Y1A01C4,1524204,19
159Y1A01C5,1524204,9
159Y1A01C6,1524204,13
159Y1A01C7,1524204,27
159Y1A01C8,1524204,15
159Y1A01C9,1524204,19
159Y1A01D0,1524204,18
159Y1A01D1,1524204,20
159Y1A01D2,1524204,20
159Y1A01D3,1524204,24
159Y1A01D4,1524204,20
159Y1A01D5,1524204,19
159Y1A01D6,1524204,21
159Y1A01D7,1524204,22
159Y1A01D8,1524204,24
159Y1A01D9,1524204,20
159Y1A01E1,1524204,18
159Y1A01E2,1524204,14
159Y1A01E3,1524204,17
159Y1A01E4,1524204,26
159Y1A01E5,1524204,20
159Y1A01E6,1524204,19
159Y1A01E7,1524204,19
159Y1A01E8,1524204,22
159Y1A01E9,1524204,19
159Y1A01F0,1524204,23
159Y1A01F1,1524204,19
159Y1A01F2,1524204,19
159Y1A01F3,1524204,21
159Y1A01F4,1524204,15
159Y1A01F5,1524204,25
159Y1A01F6,1524204,19
159Y1A01F7,1524204,23
159Y1A01F8,1524204,23
159Y1A01F9,1524204,23
159Y1A01G0,1524204,20
159Y1A01G1,1524204,20
159Y1A01G2,1524204,22
149Y1A0128,1503205,20
149Y1A0169,1503205,22
149Y1A0182,1503205,23
149Y1A01C8,1503205,17
159Y1A0101,1503205,28
159Y1A0102,1503205,27
159Y1A0103,1503205,24
159Y1A0104,1503205,28
159Y1A0105,1503205,25
159Y1A0106,1503205,24
159Y1A0108,1503205,22
159Y1A0109,1503205,25
159Y1A0110,1503205,29
159Y1A0111,1503205,21
159Y1A0112,1503205,28
159Y1A0113,1503205,26
159Y1A0114,1503205,28
159Y1A0115,1503205,29
159Y1A0116,1503205,28
159Y1A0117,1503205,29
159Y1A0118,1503205,24
159Y1A0119,1503205,21
159Y1A0121,1503205,21
159Y1A0122,1503205,22
159Y1A0123,1503205,27
159Y1A0124,1503205,21
159Y1A0125,1503205,26
159Y1A0126,1503205,28
159Y1A0129,1503205,22
159Y1A0130,1503205,28
159Y1A0131,1503205,29
159Y1A0132,1503205,25
159Y1A0133,1503205,28
159Y1A0134,1503205,27
159Y1A0135,1503205,29
159Y1A0136,1503205,30
159Y1A0137,1503205,29
159Y1A0138,1503205,26
159Y1A0139,1503205,20
159Y1A0140,1503205,23
159Y1A0141,1503205,22
159Y1A0142,1503205,29
159Y1A0143,1503205,26
159Y1A0144,1503205,27
159Y1A0145,1503205,22
159Y1A0146,1503205,26
159Y1A0147,1503205,24
159Y1A0148,1503205,29
159Y1A0149,1503205,16
159Y1A0150,1503205,29
159Y1A0151,1503205,29
159Y1A0152,1503205,30
159Y1A0153,1503205,25
159Y1A0154,1503205,30
159Y1A0155,1503205,29
159Y1A0156,1503205,29
159Y1A0157,1503205,30
159Y1A0159,1503205,30
159Y1A0160,1503205,26
159Y1A0161,1503205,24
159Y1A0162,1503205,24
159Y1A0163,1503205,24
159Y1A0164,1503205,30
159Y1A0165,1503205,20
159Y1A0166,1503205,30
159Y1A0167,1503205,24
159Y1A0168,1503205,26
159Y1A0169,1503205,26
159Y1A0170,1503205,30
159Y1A0171,1503205,15
159Y1A0172,1503205,22
159Y1A0173,1503205,14
159Y1A0174,1503205,22
159Y1A0175,1503205,21
159Y1A0176,1503205,21
159Y1A0177,1503205,21
159Y1A0178,1503205,15
159Y1A0179,1503205,20
159Y1A0180,1503205,29
159Y1A0181,1503205,29
159Y1A0183,1503205,30
159Y1A0185,1503205,13
159Y1A0186,1503205,28
159Y1A0187,1503205,21
159Y1A0188,1503205,23
159Y1A0189,1503205,30
159Y1A0190,1503205,24
159Y1A0191,1503205,26
159Y1A0192,1503205,19
159Y1A0193,1503205,29
159Y1A0194,1503205,30
159Y1A0195,1503205,19
159Y1A0196,1503205,28
159Y1A0197,1503205,18
159Y1A0198,1503205,21
159Y1A0199,1503205,28
159Y1A01A0,1503205,28
159Y1A01A1,1503205,29
159Y1A01A2,1503205,27
159Y1A01A3,1503205,27
159Y1A01A4,1503205,21
159Y1A01A5,1503205,30
159Y1A01A6,1503205,28
159Y1A01A7,1503205,26
159Y1A01A8,1503205,29
159Y1A01A9,1503205,21
159Y1A01B0,1503205,30
159Y1A01B1,1503205,20
159Y1A01B2,1503205,25
159Y1A01B3,1503205,21
159Y1A01B4,1503205,30
159Y1A01B5,1503205,15
159Y1A01B6,1503205,30
159Y1A01B7,1503205,21
159Y1A01B8,1503205,28
159Y1A01B9,1503205,19
159Y1A01C0,1503205,24
159Y1A01C1,1503205,27
159Y1A01C2,1503205,30
159Y1A01C3,1503205,28
159Y1A01C4,1503205,27
159Y1A01C5,1503205,23
159Y1A01C6,1503205,24
159Y1A01C7,1503205,30
159Y1A01C8,1503205,25
159Y1A01C9,1503205,25
159Y1A01D0,1503205,24
159Y1A01D1,1503205,26
159Y1A01D2,1503205,26
159Y1A01D3,1503205,25
159Y1A01D4,1503205,23
159Y1A01D5,1503205,20
159Y1A01D6,1503205,25
159Y1A01D7,1503205,24
159Y1A01D8,1503205,24
159Y1A01D9,1503205,23
159Y1A01E1,1503205,28
159Y1A01E2,1503205,25
159Y1A01E3,1503205,16
159Y1A01E4,1503205,30
159Y1A01E5,1503205,24
159Y1A01E6,1503205,21
159Y1A01E7,1503205,19
159Y1A01E8,1503205,28
159Y1A01E9,1503205,25
159Y1A01F0,1503205,26
159Y1A01F1,1503205,26
159Y1A01F2,1503205,21
159Y1A01F3,1503205,29
159Y1A01F4,1503205,23
159Y1A01F5,1503205,28
159Y1A01F6,1503205,25
159Y1A01F7,1503205,25
159Y1A01F8,1503205,23
159Y1A01F9,1503205,25
159Y1A01G0,1503205,27
159Y1A01G1,1503205,25
159Y1A01G2,1503205,24
149Y1A0128,1501206,14
149Y1A0169,1501206,24
149Y1A0182,1501206,17
149Y1A01C8,1501206,13
159Y1A0101,1501206,24
159Y1A0102,1501206,28
159Y1A0103,1501206,22
159Y1A0104,1501206,25
159Y1A0105,1501206,16
159Y1A0106,1501206,15
159Y1A0108,1501206,20
159Y1A0109,1501206,18
159Y1A0110,1501206,20
159Y1A0111,1501206,22
159Y1A0112,1501206,24
159Y1A0113,1501206,24
159Y1A0114,1501206,21
159Y1A0115,1501206,27
159Y1A0116,1501206,25
159Y1A0117,1501206,25
159Y1A0118,1501206,14
159Y1A0119,1501206,18
159Y1A0121,1501206,24
159Y1A0122,1501206,19
159Y1A0123,1501206,26
159Y1A0124,1501206,17
159Y1A0125,1501206,23
159Y1A0126,1501206,29
159Y1A0129,1501206,16
159Y1A0130,1501206,24
159Y1A0131,1501206,25
159Y1A0132,1501206,18
159Y1A0133,1501206,28
159Y1A0134,1501206,16
159Y1A0135,1501206,18
159Y1A0136,1501206,29
159Y1A0137,1501206,15
159Y1A0138,1501206,24
159Y1A0139,1501206,24
159Y1A0140,1501206,20
159Y1A0141,1501206,23
159Y1A0142,1501206,27
159Y1A0143,1501206,24
159Y1A0144,1501206,24
159Y1A0145,1501206,15
159Y1A0146,1501206,24
159Y1A0147,1501206,17
159Y1A0148,1501206,25
159Y1A0149,1501206,14
159Y1A0150,1501206,23
159Y1A0151,1501206,26
159Y1A0152,1501206,28
159Y1A0153,1501206,15
159Y1A0154,1501206,29
159Y1A0155,1501206,28
159Y1A0156,1501206,27
159Y1A0157,1501206,17
159Y1A0159,1501206,26
159Y1A0160,1501206,23
159Y1A0161,1501206,19
159Y1A0162,1501206,16
159Y1A0163,1501206,28
159Y1A0164,1501206,28
159Y1A0165,1501206,14
159Y1A0166,1501206,27
159Y1A0167,1501206,23
159Y1A0168,1501206,23
159Y1A0169,1501206,28
159Y1A0170,1501206,29
159Y1A0171,1501206,19
159Y1A0172,1501206,27
159Y1A0173,1501206,10
159Y1A0174,1501206,23
159Y1A0175,1501206,25
159Y1A0176,1501206,26
159Y1A0177,1501206,25
159Y1A0178,1501206,14
159Y1A0179,1501206,13
159Y1A0180,1501206,26
159Y1A0181,1501206,26
159Y1A0183,1501206,30
159Y1A0185,1501206,15
159Y1A0186,1501206,27
159Y1A0187,1501206,20
159Y1A0188,1501206,26
159Y1A0189,1501206,29
159Y1A0190,1501206,25
159Y1A0191,1501206,25
159Y1A0192,1501206,19
159Y1A0193,1501206,26
159Y1A0194,1501206,23
159Y1A0195,1501206,16
159Y1A0196,1501206,30
159Y1A0197,1501206,18
159Y1A0198,1501206,22
159Y1A0199,1501206,23
159Y1A01A0,1501206,26
159Y1A01A1,1501206,29
159Y1A01A2,1501206,27
159Y1A01A3,1501206,26
159Y1A01A4,1501206,15
159Y1A01A5,1501206,28
159Y1A01A6,1501206,25
159Y1A01A7,1501206,27
159Y1A01A8,1501206,27
159Y1A01A9,1501206,20
159Y1A01B0,1501206,26
159Y1A01B1,1501206,8
159Y1A01B2,1501206,27
159Y1A01B3,1501206,15
159Y1A01B4,1501206,29
159Y1A01B5,1501206,16
159Y1A01B6,1501206,29
159Y1A01B7,1501206,26
159Y1A01B8,1501206,27
159Y1A01B9,1501206,15
159Y1A01C0,1501206,22
159Y1A01C1,1501206,29
159Y1A01C2,1501206,27
159Y1A01C3,1501206,27
159Y1A01C4,1501206,25
159Y1A01C5,1501206,15
159Y1A01C6,1501206,15
159Y1A01C7,1501206,29
159Y1A01C8,1501206,19
159Y1A01C9,1501206,23
159Y1A01D0,1501206,19
159Y1A01D1,1501206,22
159Y1A01D2,1501206,26
159Y1A01D3,1501206,26
159Y1A01D4,1501206,20
159Y1A01D5,1501206,13
159Y1A01D6,1501206,24
159Y1A01D7,1501206,21
159Y1A01D8,1501206,25
159Y1A01D9,1501206,23
159Y1A01E1,1501206,27
159Y1A01E2,1501206,15
159Y1A01E3,1501206,16
159Y1A01E4,1501206,30
159Y1A01E5,1501206,21
159Y1A01E6,1501206,22
159Y1A01E7,1501206,18
159Y1A01E8,1501206,23
159Y1A01E9,1501206,22
159Y1A01F0,1501206,28
159Y1A01F1,1501206,23
159Y1A01F2,1501206,21
159Y1A01F3,1501206,24
159Y1A01F4,1501206,19
159Y1A01F5,1501206,29
159Y1A01F6,1501206,21
159Y1A01F7,1501206,26
159Y1A01F8,1501206,26
159Y1A01F9,1501206,25
159Y1A01G0,1501206,22
159Y1A01G1,1501206,22
159Y1A01G2,1501206,23
149Y1A0128,1599207,38
149Y1A0169,1599207,41
149Y1A0182,1599207,41
149Y1A01C8,1599207,35
159Y1A0101,1599207,48
159Y1A0102,1599207,47
159Y1A0103,1599207,44
159Y1A0104,1599207,45
159Y1A0105,1599207,43
159Y1A0106,1599207,44
159Y1A0108,1599207,45
159Y1A0109,1599207,44
159Y1A0110,1599207,48
159Y1A0111,1599207,43
159Y1A0112,1599207,45
159Y1A0113,1599207,46
159Y1A0114,1599207,46
159Y1A0115,1599207,46
159Y1A0116,1599207,47
159Y1A0117,1599207,45
159Y1A0118,1599207,41
159Y1A0119,1599207,44
159Y1A0121,1599207,43
