HTNO,SUBCODE,IM
159Y1A0257,1502502,23
159Y1A0258,1502502,24
159Y1A0259,1502502,28
159Y1A0260,1502502,30
159Y1A0261,1502502,18
159Y1A0262,1502502,25
159Y1A0263,1502502,29
159Y1A0264,1502502,15
159Y1A0266,1502502,22
159Y1A0267,1502502,26
159Y1A0268,1502502,23
159Y1A0269,1502502,23
159Y1A0270,1502502,18
159Y1A0271,1502502,24
159Y1A0272,1502502,20
159Y1A0273,1502502,27
159Y1A0274,1502502,27
159Y1A0275,1502502,19
159Y1A0276,1502502,29
159Y1A0277,1502502,27
159Y1A0278,1502502,20
159Y1A0279,1502502,11
159Y1A0280,1502502,17
159Y1A0281,1502502,19
159Y1A0282,1502502,27
159Y1A0283,1502502,22
159Y1A0284,1502502,16
159Y1A0285,1502502,10
159Y1A0286,1502502,18
159Y1A0287,1502502,27
159Y1A0288,1502502,25
159Y1A0289,1502502,27
159Y1A0290,1502502,28
159Y1A0291,1502502,27
159Y1A0292,1502502,22
159Y1A0293,1502502,27
159Y1A0294,1502502,22
159Y1A0295,1502502,13
159Y1A0296,1502502,29
159Y1A0297,1502502,20
159Y1A0298,1502502,26
159Y1A0299,1502502,26
159Y1A02A0,1502502,16
159Y1A02A1,1502502,21
159Y1A02A2,1502502,19
159Y1A02A3,1502502,23
169Y5A0201,1502502,24
169Y5A0202,1502502,23
169Y5A0203,1502502,18
169Y5A0204,1502502,27
169Y5A0205,1502502,23
169Y5A0206,1502502,19
169Y5A0207,1502502,28
169Y5A0208,1502502,27
169Y5A0209,1502502,18
169Y5A0210,1502502,24
169Y5A0211,1502502,26
169Y5A0212,1502502,26
169Y5A0213,1502502,29
169Y5A0214,1502502,29
169Y5A0215,1502502,29
169Y5A0216,1502502,18
169Y5A0217,1502502,21
169Y5A0218,1502502,17
169Y5A0219,1502502,18
169Y5A0221,1502502,23
169Y5A0222,1502502,22
169Y5A0223,1502502,20
169Y5A0224,1502502,27
169Y5A0225,1502502,17
169Y5A0226,1502502,25
169Y5A0227,1502502,25
169Y5A0228,1502502,19
169Y5A0229,1502502,18
169Y5A0230,1502502,19
149Y1A0208,1502503,12
159Y1A0201,1502503,24
159Y1A0202,1502503,27
159Y1A0203,1502503,12
159Y1A0204,1502503,21
159Y1A0205,1502503,16
159Y1A0206,1502503,14
159Y1A0207,1502503,19
159Y1A0208,1502503,9
159Y1A0209,1502503,11
159Y1A0210,1502503,23
159Y1A0211,1502503,25
159Y1A0212,1502503,13
159Y1A0213,1502503,22
159Y1A0214,1502503,17
159Y1A0215,1502503,10
159Y1A0216,1502503,19
159Y1A0217,1502503,11
159Y1A0218,1502503,16
159Y1A0220,1502503,9
159Y1A0221,1502503,26
159Y1A0222,1502503,18
159Y1A0223,1502503,19
159Y1A0224,1502503,30
159Y1A0225,1502503,25
159Y1A0226,1502503,22
159Y1A0227,1502503,25
159Y1A0228,1502503,24
159Y1A0229,1502503,24
159Y1A0230,1502503,0
159Y1A0231,1502503,23
159Y1A0232,1502503,20
159Y1A0233,1502503,17
159Y1A0235,1502503,16
159Y1A0236,1502503,23
159Y1A0237,1502503,20
159Y1A0238,1502503,26
159Y1A0239,1502503,25
159Y1A0240,1502503,20
159Y1A0242,1502503,29
159Y1A0243,1502503,25
159Y1A0244,1502503,27
159Y1A0245,1502503,10
159Y1A0246,1502503,20
159Y1A0247,1502503,23
159Y1A0248,1502503,20
159Y1A0249,1502503,18
159Y1A0250,1502503,26
159Y1A0251,1502503,18
159Y1A0252,1502503,23
159Y1A0253,1502503,22
159Y1A0254,1502503,24
159Y1A0255,1502503,27
159Y1A0256,1502503,9
159Y1A0257,1502503,12
159Y1A0258,1502503,15
159Y1A0259,1502503,20
159Y1A0260,1502503,28
159Y1A0261,1502503,8
159Y1A0262,1502503,20
159Y1A0263,1502503,26
159Y1A0264,1502503,7
159Y1A0266,1502503,20
159Y1A0267,1502503,20
159Y1A0268,1502503,28
159Y1A0269,1502503,25
159Y1A0270,1502503,26
159Y1A0271,1502503,26
159Y1A0272,1502503,22
159Y1A0273,1502503,26
159Y1A0274,1502503,26
159Y1A0275,1502503,20
159Y1A0276,1502503,30
159Y1A0277,1502503,27
159Y1A0278,1502503,15
159Y1A0279,1502503,23
159Y1A0280,1502503,25
159Y1A0281,1502503,24
159Y1A0282,1502503,25
159Y1A0283,1502503,25
159Y1A0284,1502503,17
159Y1A0285,1502503,19
159Y1A0286,1502503,23
159Y1A0287,1502503,28
159Y1A0288,1502503,28
159Y1A0289,1502503,28
159Y1A0290,1502503,29
159Y1A0291,1502503,27
159Y1A0292,1502503,23
159Y1A0293,1502503,25
159Y1A0294,1502503,24
159Y1A0295,1502503,4
159Y1A0296,1502503,30
159Y1A0297,1502503,20
159Y1A0298,1502503,27
159Y1A0299,1502503,27
159Y1A02A0,1502503,16
159Y1A02A1,1502503,20
159Y1A02A2,1502503,16
159Y1A02A3,1502503,25
169Y5A0201,1502503,25
169Y5A0202,1502503,25
169Y5A0203,1502503,24
169Y5A0204,1502503,24
169Y5A0205,1502503,23
169Y5A0206,1502503,18
169Y5A0207,1502503,29
169Y5A0208,1502503,25
169Y5A0209,1502503,20
169Y5A0210,1502503,25
169Y5A0211,1502503,25
169Y5A0212,1502503,24
169Y5A0213,1502503,30
169Y5A0214,1502503,28
169Y5A0215,1502503,29
169Y5A0216,1502503,23
169Y5A0217,1502503,23
169Y5A0218,1502503,25
169Y5A0219,1502503,26
169Y5A0221,1502503,29
169Y5A0222,1502503,25
169Y5A0223,1502503,26
169Y5A0224,1502503,22
169Y5A0225,1502503,19
169Y5A0226,1502503,22
169Y5A0227,1502503,19
169Y5A0228,1502503,22
169Y5A0229,1502503,21
169Y5A0230,1502503,21
149Y1A0208,1502504,23
159Y1A0201,1502504,28
159Y1A0202,1502504,28
159Y1A0203,1502504,19
159Y1A0204,1502504,21
159Y1A0205,1502504,25
159Y1A0206,1502504,25
159Y1A0207,1502504,24
159Y1A0208,1502504,23
159Y1A0209,1502504,18
159Y1A0210,1502504,25
159Y1A0211,1502504,28
159Y1A0212,1502504,24
159Y1A0213,1502504,24
159Y1A0214,1502504,27
159Y1A0215,1502504,27
159Y1A0216,1502504,28
159Y1A0217,1502504,13
159Y1A0218,1502504,24
159Y1A0220,1502504,21
159Y1A0221,1502504,28
159Y1A0222,1502504,27
159Y1A0223,1502504,22
159Y1A0224,1502504,30
159Y1A0225,1502504,29
159Y1A0226,1502504,29
159Y1A0227,1502504,28
159Y1A0228,1502504,28
159Y1A0229,1502504,28
159Y1A0230,1502504,0
159Y1A0231,1502504,26
159Y1A0232,1502504,21
159Y1A0233,1502504,20
159Y1A0235,1502504,24
159Y1A0236,1502504,24
159Y1A0237,1502504,25
159Y1A0238,1502504,27
159Y1A0239,1502504,26
159Y1A0240,1502504,24
159Y1A0242,1502504,24
159Y1A0243,1502504,19
159Y1A0244,1502504,25
159Y1A0245,1502504,15
159Y1A0246,1502504,26
159Y1A0247,1502504,28
159Y1A0248,1502504,23
159Y1A0249,1502504,23
159Y1A0250,1502504,29
159Y1A0251,1502504,24
159Y1A0252,1502504,29
159Y1A0253,1502504,29
159Y1A0254,1502504,30
159Y1A0255,1502504,28
159Y1A0256,1502504,19
159Y1A0257,1502504,20
159Y1A0258,1502504,22
159Y1A0259,1502504,28
159Y1A0260,1502504,29
159Y1A0261,1502504,12
159Y1A0262,1502504,27
159Y1A0263,1502504,28
159Y1A0264,1502504,13
159Y1A0266,1502504,27
159Y1A0267,1502504,25
159Y1A0268,1502504,28
159Y1A0269,1502504,28
159Y1A0270,1502504,24
159Y1A0271,1502504,22
159Y1A0272,1502504,23
159Y1A0273,1502504,26
159Y1A0274,1502504,29
159Y1A0275,1502504,24
159Y1A0276,1502504,30
159Y1A0277,1502504,29
159Y1A0278,1502504,21
159Y1A0279,1502504,13
159Y1A0280,1502504,17
159Y1A0281,1502504,24
159Y1A0282,1502504,27
159Y1A0283,1502504,24
159Y1A0284,1502504,24
159Y1A0285,1502504,16
159Y1A0286,1502504,24
159Y1A0287,1502504,25
159Y1A0288,1502504,28
159Y1A0289,1502504,28
159Y1A0290,1502504,30
159Y1A0291,1502504,29
159Y1A0292,1502504,28
159Y1A0293,1502504,26
159Y1A0294,1502504,24
159Y1A0295,1502504,12
159Y1A0296,1502504,30
159Y1A0297,1502504,25
159Y1A0298,1502504,30
159Y1A0299,1502504,29
159Y1A02A0,1502504,21
159Y1A02A1,1502504,23
159Y1A02A2,1502504,21
159Y1A02A3,1502504,26
169Y5A0201,1502504,25
169Y5A0202,1502504,18
169Y5A0203,1502504,26
169Y5A0204,1502504,30
169Y5A0205,1502504,28
169Y5A0206,1502504,25
169Y5A0207,1502504,30
169Y5A0208,1502504,28
169Y5A0209,1502504,25
169Y5A0210,1502504,26
169Y5A0211,1502504,28
169Y5A0212,1502504,28
169Y5A0213,1502504,30
169Y5A0214,1502504,29
169Y5A0215,1502504,29
169Y5A0216,1502504,24
169Y5A0217,1502504,26
169Y5A0218,1502504,29
169Y5A0219,1502504,22
169Y5A0221,1502504,25
169Y5A0222,1502504,26
169Y5A0223,1502504,25
169Y5A0224,1502504,28
169Y5A0225,1502504,22
169Y5A0226,1502504,29
169Y5A0227,1502504,21
169Y5A0228,1502504,26
169Y5A0229,1502504,25
169Y5A0230,1502504,25
149Y1A0208,1502505,19
159Y1A0201,1502505,26
159Y1A0202,1502505,28
159Y1A0203,1502505,14
159Y1A0204,1502505,22
159Y1A0205,1502505,23
159Y1A0206,1502505,26
159Y1A0207,1502505,24
159Y1A0208,1502505,16
159Y1A0209,1502505,17
159Y1A0210,1502505,22
159Y1A0211,1502505,28
159Y1A0212,1502505,22
159Y1A0213,1502505,24
159Y1A0214,1502505,25
159Y1A0215,1502505,20
159Y1A0216,1502505,24
159Y1A0217,1502505,15
159Y1A0218,1502505,19
159Y1A0220,1502505,22
159Y1A0221,1502505,23
159Y1A0222,1502505,28
159Y1A0223,1502505,25
159Y1A0224,1502505,30
159Y1A0225,1502505,23
159Y1A0226,1502505,28
159Y1A0227,1502505,24
159Y1A0228,1502505,26
159Y1A0229,1502505,25
159Y1A0230,1502505,0
159Y1A0231,1502505,22
159Y1A0232,1502505,21
159Y1A0233,1502505,18
159Y1A0235,1502505,21
159Y1A0236,1502505,23
159Y1A0237,1502505,26
159Y1A0238,1502505,21
159Y1A0239,1502505,20
159Y1A0240,1502505,19
159Y1A0242,1502505,24
159Y1A0243,1502505,25
159Y1A0244,1502505,22
159Y1A0245,1502505,15
159Y1A0246,1502505,23
159Y1A0247,1502505,27
159Y1A0248,1502505,13
159Y1A0249,1502505,26
159Y1A0250,1502505,27
159Y1A0251,1502505,17
159Y1A0252,1502505,26
159Y1A0253,1502505,28
159Y1A0254,1502505,28
159Y1A0255,1502505,28
159Y1A0256,1502505,15
159Y1A0257,1502505,15
159Y1A0258,1502505,22
159Y1A0259,1502505,22
159Y1A0260,1502505,26
159Y1A0261,1502505,13
159Y1A0262,1502505,24
159Y1A0263,1502505,25
159Y1A0264,1502505,15
159Y1A0266,1502505,27
159Y1A0267,1502505,22
159Y1A0268,1502505,26
159Y1A0269,1502505,25
159Y1A0270,1502505,23
159Y1A0271,1502505,24
159Y1A0272,1502505,16
159Y1A0273,1502505,27
159Y1A0274,1502505,29
159Y1A0275,1502505,19
159Y1A0276,1502505,28
159Y1A0277,1502505,28
159Y1A0278,1502505,20
159Y1A0279,1502505,14
159Y1A0280,1502505,15
159Y1A0281,1502505,23
159Y1A0282,1502505,25
159Y1A0283,1502505,18
159Y1A0284,1502505,17
159Y1A0285,1502505,13
159Y1A0286,1502505,22
159Y1A0287,1502505,29
159Y1A0288,1502505,26
159Y1A0289,1502505,27
159Y1A0290,1502505,29
159Y1A0291,1502505,24
159Y1A0292,1502505,18
159Y1A0293,1502505,23
159Y1A0294,1502505,23
159Y1A0295,1502505,11
159Y1A0296,1502505,28
159Y1A0297,1502505,13
159Y1A0298,1502505,28
159Y1A0299,1502505,23
159Y1A02A0,1502505,18
159Y1A02A1,1502505,20
159Y1A02A2,1502505,19
159Y1A02A3,1502505,20
169Y5A0201,1502505,23
169Y5A0202,1502505,29
169Y5A0203,1502505,26
169Y5A0204,1502505,26
169Y5A0205,1502505,21
169Y5A0206,1502505,24
169Y5A0207,1502505,29
169Y5A0208,1502505,28
169Y5A0209,1502505,20
169Y5A0210,1502505,25
169Y5A0211,1502505,27
169Y5A0212,1502505,27
169Y5A0213,1502505,30
169Y5A0214,1502505,29
169Y5A0215,1502505,26
169Y5A0216,1502505,17
169Y5A0217,1502505,18
169Y5A0218,1502505,22
169Y5A0219,1502505,17
169Y5A0221,1502505,21
169Y5A0222,1502505,18
169Y5A0223,1502505,17
169Y5A0224,1502505,25
169Y5A0225,1502505,18
169Y5A0226,1502505,28
169Y5A0227,1502505,21
169Y5A0228,1502505,17
169Y5A0229,1502505,21
169Y5A0230,1502505,16
149Y1A0208,1514507,19
159Y1A0201,1514507,27
159Y1A0202,1514507,25
159Y1A0203,1514507,14
159Y1A0204,1514507,22
159Y1A0205,1514507,17
159Y1A0206,1514507,18
159Y1A0207,1514507,24
159Y1A0208,1514507,15
159Y1A0209,1514507,12
159Y1A0210,1514507,24
159Y1A0211,1514507,23
159Y1A0212,1514507,12
159Y1A0213,1514507,23
159Y1A0214,1514507,21
159Y1A0215,1514507,16
159Y1A0216,1514507,21
159Y1A0217,1514507,15
159Y1A0218,1514507,18
159Y1A0220,1514507,12
159Y1A0221,1514507,22
159Y1A0222,1514507,26
159Y1A0223,1514507,21
159Y1A0224,1514507,30
159Y1A0225,1514507,22
159Y1A0226,1514507,21
159Y1A0227,1514507,26
159Y1A0228,1514507,25
159Y1A0229,1514507,25
159Y1A0230,1514507,0
159Y1A0231,1514507,20
159Y1A0232,1514507,22
159Y1A0233,1514507,21
159Y1A0235,1514507,18
159Y1A0236,1514507,16
159Y1A0237,1514507,21
159Y1A0238,1514507,19
159Y1A0239,1514507,20
159Y1A0240,1514507,20
159Y1A0242,1514507,19
159Y1A0243,1514507,20
159Y1A0244,1514507,23
159Y1A0245,1514507,14
159Y1A0246,1514507,26
159Y1A0247,1514507,25
159Y1A0248,1514507,21
159Y1A0249,1514507,24
159Y1A0250,1514507,29
159Y1A0251,1514507,21
159Y1A0252,1514507,25
159Y1A0253,1514507,27
159Y1A0254,1514507,27
159Y1A0255,1514507,24
159Y1A0256,1514507,16
159Y1A0257,1514507,14
159Y1A0258,1514507,19
159Y1A0259,1514507,26
159Y1A0260,1514507,27
159Y1A0261,1514507,14
159Y1A0262,1514507,24
159Y1A0263,1514507,25
159Y1A0264,1514507,10
159Y1A0266,1514507,21
159Y1A0267,1514507,21
159Y1A0268,1514507,22
159Y1A0269,1514507,22
159Y1A0270,1514507,23
159Y1A0271,1514507,24
159Y1A0272,1514507,18
159Y1A0273,1514507,26
159Y1A0274,1514507,26
159Y1A0275,1514507,20
159Y1A0276,1514507,27
159Y1A0277,1514507,25
159Y1A0278,1514507,20
159Y1A0279,1514507,12
159Y1A0280,1514507,18
159Y1A0281,1514507,22
159Y1A0282,1514507,24
159Y1A0283,1514507,24
159Y1A0284,1514507,17
159Y1A0285,1514507,16
159Y1A0286,1514507,20
159Y1A0287,1514507,29
159Y1A0288,1514507,28
159Y1A0289,1514507,25
159Y1A0290,1514507,30
159Y1A0291,1514507,27
159Y1A0292,1514507,20
159Y1A0293,1514507,22
159Y1A0294,1514507,22
159Y1A0295,1514507,3
159Y1A0296,1514507,30
159Y1A0297,1514507,18
159Y1A0298,1514507,27
159Y1A0299,1514507,28
159Y1A02A0,1514507,16
159Y1A02A1,1514507,14
159Y1A02A2,1514507,19
159Y1A02A3,1514507,21
169Y5A0201,1514507,23
169Y5A0202,1514507,18
169Y5A0203,1514507,19
169Y5A0204,1514507,26
169Y5A0205,1514507,26
169Y5A0206,1514507,18
169Y5A0207,1514507,26
169Y5A0208,1514507,17
169Y5A0209,1514507,17
169Y5A0210,1514507,19
169Y5A0211,1514507,18
169Y5A0212,1514507,24
169Y5A0213,1514507,24
169Y5A0214,1514507,25
169Y5A0215,1514507,26
169Y5A0216,1514507,16
169Y5A0217,1514507,11
169Y5A0218,1514507,12
169Y5A0219,1514507,18
169Y5A0221,1514507,21
169Y5A0222,1514507,22
169Y5A0223,1514507,15
169Y5A0224,1514507,16
169Y5A0225,1514507,9
169Y5A0226,1514507,23
169Y5A0227,1514507,13
169Y5A0228,1514507,13
169Y5A0229,1514507,17
169Y5A0230,1514507,17
149Y1A0208,1502509,48
159Y1A0201,1502509,46
159Y1A0202,1502509,46
159Y1A0203,1502509,48
159Y1A0204,1502509,46
159Y1A0205,1502509,44
159Y1A0206,1502509,48
159Y1A0207,1502509,48
159Y1A0208,1502509,42
159Y1A0209,1502509,48
159Y1A0210,1502509,46
159Y1A0211,1502509,46
159Y1A0212,1502509,48
159Y1A0213,1502509,46
159Y1A0214,1502509,48
159Y1A0215,1502509,48
159Y1A0216,1502509,48
159Y1A0217,1502509,48
159Y1A0218,1502509,48
159Y1A0220,1502509,48
159Y1A0221,1502509,48
159Y1A0222,1502509,48
159Y1A0223,1502509,48
159Y1A0224,1502509,48
159Y1A0225,1502509,48
159Y1A0226,1502509,44
159Y1A0227,1502509,48
159Y1A0228,1502509,48
159Y1A0229,1502509,48
159Y1A0230,1502509,0
159Y1A0231,1502509,46
159Y1A0232,1502509,48
159Y1A0233,1502509,50
159Y1A0235,1502509,48
159Y1A0236,1502509,48
159Y1A0237,1502509,48
159Y1A0238,1502509,48
159Y1A0239,1502509,46
159Y1A0240,1502509,46
159Y1A0242,1502509,48
159Y1A0243,1502509,46
159Y1A0244,1502509,46
159Y1A0245,1502509,50
159Y1A0246,1502509,46
159Y1A0247,1502509,48
159Y1A0248,1502509,48
159Y1A0249,1502509,48
159Y1A0250,1502509,48
159Y1A0251,1502509,48
159Y1A0252,1502509,44
159Y1A0253,1502509,46
159Y1A0254,1502509,50
159Y1A0255,1502509,48
159Y1A0256,1502509,48
159Y1A0257,1502509,48
159Y1A0258,1502509,48
159Y1A0259,1502509,50
159Y1A0260,1502509,50
159Y1A0261,1502509,42
159Y1A0262,1502509,46
159Y1A0263,1502509,50
159Y1A0264,1502509,30
159Y1A0266,1502509,50
159Y1A0267,1502509,46
159Y1A0268,1502509,48
159Y1A0269,1502509,42
159Y1A0270,1502509,46
159Y1A0271,1502509,42
159Y1A0272,1502509,45
159Y1A0273,1502509,45
159Y1A0274,1502509,48
159Y1A0275,1502509,46
159Y1A0276,1502509,48
159Y1A0277,1502509,44
159Y1A0278,1502509,46
159Y1A0279,1502509,42
159Y1A0280,1502509,42
159Y1A0281,1502509,46
159Y1A0282,1502509,46
159Y1A0283,1502509,44
159Y1A0284,1502509,42
159Y1A0285,1502509,40
159Y1A0286,1502509,40
159Y1A0287,1502509,44
159Y1A0288,1502509,44
159Y1A0289,1502509,45
159Y1A0290,1502509,46
159Y1A0291,1502509,46
159Y1A0292,1502509,44
159Y1A0293,1502509,47
159Y1A0294,1502509,44
159Y1A0295,1502509,40
159Y1A0296,1502509,49
159Y1A0297,1502509,46
159Y1A0298,1502509,48
159Y1A0299,1502509,45
159Y1A02A0,1502509,42
159Y1A02A1,1502509,42
159Y1A02A2,1502509,40
159Y1A02A3,1502509,45
169Y5A0201,1502509,43
169Y5A0202,1502509,47
169Y5A0203,1502509,47
169Y5A0204,1502509,47
169Y5A0205,1502509,44
169Y5A0206,1502509,48
169Y5A0207,1502509,49
169Y5A0208,1502509,48
169Y5A0209,1502509,47
169Y5A0210,1502509,46
169Y5A0211,1502509,49
169Y5A0212,1502509,44
169Y5A0213,1502509,49
169Y5A0214,1502509,49
169Y5A0215,1502509,45
169Y5A0216,1502509,40
169Y5A0217,1502509,44
169Y5A0218,1502509,45
169Y5A0219,1502509,45
169Y5A0221,1502509,45
169Y5A0222,1502509,44
169Y5A0223,1502509,42
169Y5A0224,1502509,42
169Y5A0225,1502509,40
169Y5A0226,1502509,46
169Y5A0227,1502509,44
169Y5A0228,1502509,42
169Y5A0229,1502509,42
169Y5A0230,1502509,47
149Y1A0208,1502510,48
159Y1A0201,1502510,46
159Y1A0202,1502510,47
159Y1A0203,1502510,48
159Y1A0204,1502510,49
159Y1A0205,1502510,48
159Y1A0206,1502510,48
159Y1A0207,1502510,46
159Y1A0208,1502510,48
159Y1A0209,1502510,44
159Y1A0210,1502510,48
159Y1A0211,1502510,46
159Y1A0212,1502510,47
159Y1A0213,1502510,46
159Y1A0214,1502510,44
159Y1A0215,1502510,46
159Y1A0216,1502510,46
159Y1A0217,1502510,48
159Y1A0218,1502510,48
159Y1A0220,1502510,48
159Y1A0221,1502510,46
159Y1A0222,1502510,46
159Y1A0223,1502510,48
159Y1A0224,1502510,50
159Y1A0225,1502510,50
159Y1A0226,1502510,48
159Y1A0227,1502510,48
159Y1A0228,1502510,46
159Y1A0229,1502510,42
159Y1A0230,1502510,0
159Y1A0231,1502510,48
159Y1A0232,1502510,48
159Y1A0233,1502510,48
159Y1A0235,1502510,46
159Y1A0236,1502510,46
159Y1A0237,1502510,46
159Y1A0238,1502510,44
159Y1A0239,1502510,44
159Y1A0240,1502510,46
159Y1A0242,1502510,48
159Y1A0243,1502510,46
159Y1A0244,1502510,46
159Y1A0245,1502510,48
159Y1A0246,1502510,46
159Y1A0247,1502510,46
159Y1A0248,1502510,48
159Y1A0249,1502510,44
159Y1A0250,1502510,46
159Y1A0251,1502510,48
159Y1A0252,1502510,44
159Y1A0253,1502510,46
159Y1A0254,1502510,48
159Y1A0255,1502510,48
159Y1A0256,1502510,38
159Y1A0257,1502510,42
159Y1A0258,1502510,44
159Y1A0259,1502510,48
159Y1A0260,1502510,48
159Y1A0261,1502510,46
159Y1A0262,1502510,46
159Y1A0263,1502510,48
159Y1A0264,1502510,38
159Y1A0266,1502510,48
159Y1A0267,1502510,48
159Y1A0268,1502510,49
159Y1A0269,1502510,46
159Y1A0270,1502510,48
159Y1A0271,1502510,44
159Y1A0272,1502510,46
159Y1A0273,1502510,44
159Y1A0274,1502510,48
159Y1A0275,1502510,44
159Y1A0276,1502510,49
159Y1A0277,1502510,46
159Y1A0278,1502510,44
159Y1A0279,1502510,44
159Y1A0280,1502510,44
159Y1A0281,1502510,44
159Y1A0282,1502510,46
159Y1A0283,1502510,46
159Y1A0284,1502510,44
159Y1A0285,1502510,44
159Y1A0286,1502510,44
159Y1A0287,1502510,49
159Y1A0288,1502510,48
159Y1A0289,1502510,48
159Y1A0290,1502510,48
159Y1A0291,1502510,48
159Y1A0292,1502510,46
159Y1A0293,1502510,46
159Y1A0294,1502510,48
159Y1A0295,1502510,38
159Y1A0296,1502510,48
159Y1A0297,1502510,48
159Y1A0298,1502510,49
159Y1A0299,1502510,48
159Y1A02A0,1502510,44
159Y1A02A1,1502510,46
159Y1A02A2,1502510,46
159Y1A02A3,1502510,48
169Y5A0201,1502510,48
169Y5A0202,1502510,46
169Y5A0203,1502510,49
169Y5A0204,1502510,42
169Y5A0205,1502510,46
169Y5A0206,1502510,44
169Y5A0207,1502510,46
169Y5A0208,1502510,46
169Y5A0209,1502510,48
169Y5A0210,1502510,46
169Y5A0211,1502510,48
169Y5A0212,1502510,46
169Y5A0213,1502510,49
169Y5A0214,1502510,49
169Y5A0215,1502510,46
169Y5A0216,1502510,44
169Y5A0217,1502510,46
169Y5A0218,1502510,48
169Y5A0219,1502510,48
169Y5A0221,1502510,48
169Y5A0222,1502510,46
169Y5A0223,1502510,44
169Y5A0224,1502510,48
169Y5A0225,1502510,46
169Y5A0226,1502510,49
169Y5A0227,1502510,44
169Y5A0228,1502510,46
169Y5A0229,1502510,46
169Y5A0230,1502510,48
149Y1A0321,1503501,14
149Y1A03A2,1503501,14
149Y1A03C2,1503501,17
149Y1A03D0,1503501,14
149Y1A03D4,1503501,20
159Y1A0301,1503501,30
159Y1A0302,1503501,24
159Y1A0303,1503501,24
159Y1A0304,1503501,22
159Y1A0305,1503501,28
159Y1A0306,1503501,16
159Y1A0307,1503501,26
159Y1A0308,1503501,28
159Y1A0309,1503501,28
159Y1A0310,1503501,21
159Y1A0311,1503501,24
159Y1A0312,1503501,20
159Y1A0314,1503501,28
159Y1A0315,1503501,20
159Y1A0316,1503501,17
159Y1A0317,1503501,20
159Y1A0318,1503501,21
159Y1A0319,1503501,27
159Y1A0320,1503501,19
159Y1A0321,1503501,18
159Y1A0322,1503501,25
159Y1A0323,1503501,20
159Y1A0324,1503501,15
159Y1A0325,1503501,28
159Y1A0326,1503501,19
159Y1A0327,1503501,21
159Y1A0328,1503501,27
159Y1A0329,1503501,20
159Y1A0330,1503501,13
159Y1A0331,1503501,20
159Y1A0333,1503501,29
159Y1A0334,1503501,27
159Y1A0335,1503501,26
159Y1A0336,1503501,25
159Y1A0337,1503501,28
159Y1A0338,1503501,30
159Y1A0339,1503501,24
159Y1A0340,1503501,23
159Y1A0341,1503501,25
159Y1A0342,1503501,26
159Y1A0343,1503501,20
159Y1A0344,1503501,30
159Y1A0345,1503501,16
159Y1A0346,1503501,20
159Y1A0347,1503501,15
159Y1A0348,1503501,16
159Y1A0349,1503501,24
159Y1A0350,1503501,17
159Y1A0351,1503501,30
159Y1A0352,1503501,23
159Y1A0353,1503501,28
159Y1A0354,1503501,27
159Y1A0355,1503501,16
159Y1A0356,1503501,28
159Y1A0357,1503501,21
159Y1A0358,1503501,22
159Y1A0359,1503501,13
159Y1A0360,1503501,16
159Y1A0361,1503501,13
159Y1A0362,1503501,12
159Y1A0363,1503501,16
159Y1A0364,1503501,15
159Y1A0365,1503501,12
159Y1A0366,1503501,15
159Y1A0367,1503501,16
159Y1A0368,1503501,22
159Y1A0369,1503501,17
159Y1A0370,1503501,14
159Y1A0371,1503501,23
159Y1A0372,1503501,19
159Y1A0373,1503501,18
159Y1A0374,1503501,18
159Y1A0375,1503501,17
159Y1A0376,1503501,21
159Y1A0377,1503501,12
159Y1A0378,1503501,15
159Y1A0379,1503501,20
159Y1A0380,1503501,12
159Y1A0381,1503501,24
159Y1A0382,1503501,14
159Y1A0383,1503501,19
159Y1A0384,1503501,20
159Y1A0385,1503501,14
159Y1A0386,1503501,20
159Y1A0387,1503501,18
159Y1A0388,1503501,14
159Y1A0389,1503501,15
159Y1A0390,1503501,0
159Y1A0391,1503501,18
159Y1A0392,1503501,19
159Y1A0393,1503501,19
159Y1A0394,1503501,12
159Y1A0395,1503501,15
159Y1A0398,1503501,20
159Y1A0399,1503501,23
159Y1A03A1,1503501,14
159Y1A03A2,1503501,15
159Y1A03A3,1503501,15
159Y1A03A4,1503501,14
159Y1A03A5,1503501,15
159Y1A03A6,1503501,16
159Y1A03A7,1503501,19
159Y1A03A8,1503501,14
159Y1A03B2,1503501,14
159Y1A03B3,1503501,18
159Y1A03B4,1503501,16
159Y1A03B5,1503501,12
159Y1A03B7,1503501,14
159Y1A03B8,1503501,16
159Y1A03B9,1503501,14
159Y1A03C0,1503501,16
159Y1A03C3,1503501,16
159Y1A03C4,1503501,26
159Y1A03C5,1503501,24
159Y1A03C6,1503501,18
159Y1A03C7,1503501,19
159Y1A03C8,1503501,28
159Y1A03C9,1503501,22
159Y1A03D0,1503501,30
159Y1A03D1,1503501,26
159Y1A03D2,1503501,21
159Y1A03D3,1503501,16
159Y1A03D4,1503501,28
159Y1A03D5,1503501,13
159Y1A03D6,1503501,16
159Y1A03D7,1503501,20
159Y1A03D8,1503501,20
159Y1A03D9,1503501,24
159Y1A03E0,1503501,18
159Y1A03E1,1503501,26
159Y1A03E2,1503501,20
159Y1A03E3,1503501,27
159Y1A03E4,1503501,23
159Y1A03E5,1503501,25
159Y1A03E6,1503501,22
159Y1A03E7,1503501,25
159Y1A03E8,1503501,21
159Y1A03E9,1503501,25
159Y1A03F0,1503501,23
