HTNO,SUBCODE,EM
159Y1A0491,1504803,51
159Y1A0492,1504803,55
159Y1A0493,1504803,31
159Y1A0494,1504803,55
159Y1A0496,1504803,17
159Y1A0497,1504803,49
159Y1A0498,1504803,32
159Y1A0499,1504803,64
159Y1A04A0,1504803,25
159Y1A04A1,1504803,38
159Y1A04A2,1504803,37
159Y1A04A3,1504803,54
159Y1A04A4,1504803,41
159Y1A04A5,1504803,42
159Y1A04A6,1504803,33
159Y1A04A7,1504803,62
159Y1A04A8,1504803,31
159Y1A04A9,1504803,35
159Y1A04B0,1504803,41
159Y1A04B1,1504803,30
159Y1A04B2,1504803,42
159Y1A04B3,1504803,27
159Y1A04B4,1504803,34
159Y1A04B5,1504803,58
159Y1A04B6,1504803,40
159Y1A04B7,1504803,28
159Y1A04B8,1504803,45
159Y1A04B9,1504803,25
159Y1A04C0,1504803,32
159Y1A04C1,1504803,26
159Y1A04C2,1504803,32
159Y1A04C3,1504803,16
159Y1A04C4,1504803,49
159Y1A04C5,1504803,33
159Y1A04C6,1504803,29
159Y1A04C7,1504803,25
159Y1A04C8,1504803,37
159Y1A04C9,1504803,25
159Y1A04D0,1504803,25
159Y1A04D1,1504803,30
159Y1A04D3,1504803,32
159Y1A04D4,1504803,33
159Y1A04D5,1504803,50
159Y1A04D6,1504803,46
159Y1A04D7,1504803,30
159Y1A04D8,1504803,43
159Y1A04D9,1504803,4
159Y1A04E0,1504803,40
159Y1A04E1,1504803,28
159Y1A04E2,1504803,34
159Y1A04E3,1504803,28
159Y1A04E4,1504803,43
159Y1A04E5,1504803,56
159Y1A04E6,1504803,28
169Y5A0401,1504803,29
169Y5A0402,1504803,26
169Y5A0403,1504803,25
169Y5A0404,1504803,28
169Y5A0405,1504803,28
169Y5A0406,1504803,25
169Y5A0407,1504803,14
139Y1A0406,1504808,10
149Y1A0436,1504808,44
149Y1A04B3,1504808,40
159Y1A0401,1504808,44
159Y1A0402,1504808,36
159Y1A0403,1504808,47
159Y1A0404,1504808,34
159Y1A0405,1504808,42
159Y1A0406,1504808,41
159Y1A0407,1504808,49
159Y1A0408,1504808,49
159Y1A0409,1504808,34
159Y1A0410,1504808,43
159Y1A0411,1504808,52
159Y1A0412,1504808,45
159Y1A0413,1504808,34
159Y1A0415,1504808,45
159Y1A0416,1504808,37
159Y1A0417,1504808,34
159Y1A0418,1504808,20
159Y1A0419,1504808,57
159Y1A0420,1504808,46
159Y1A0421,1504808,39
159Y1A0422,1504808,49
159Y1A0423,1504808,39
159Y1A0424,1504808,47
159Y1A0425,1504808,46
159Y1A0426,1504808,43
159Y1A0427,1504808,35
159Y1A0428,1504808,33
159Y1A0429,1504808,38
159Y1A0430,1504808,32
159Y1A0431,1504808,43
159Y1A0432,1504808,50
159Y1A0433,1504808,38
159Y1A0434,1504808,40
159Y1A0435,1504808,48
159Y1A0437,1504808,45
159Y1A0438,1504808,42
159Y1A0439,1504808,42
159Y1A0441,1504808,48
159Y1A0442,1504808,41
159Y1A0443,1504808,30
159Y1A0444,1504808,39
159Y1A0445,1504808,35
159Y1A0446,1504808,29
159Y1A0447,1504808,50
159Y1A0448,1504808,16
159Y1A0449,1504808,50
159Y1A0450,1504808,28
159Y1A0451,1504808,46
159Y1A0452,1504808,42
159Y1A0453,1504808,45
159Y1A0454,1504808,31
159Y1A0455,1504808,29
159Y1A0456,1504808,48
159Y1A0457,1504808,48
159Y1A0458,1504808,25
159Y1A0459,1504808,25
159Y1A0460,1504808,43
159Y1A0461,1504808,27
159Y1A0462,1504808,51
159Y1A0463,1504808,37
159Y1A0464,1504808,42
159Y1A0465,1504808,43
159Y1A0466,1504808,17
159Y1A0467,1504808,27
159Y1A0468,1504808,51
159Y1A0469,1504808,33
159Y1A0470,1504808,26
159Y1A0471,1504808,38
159Y1A0472,1504808,30
159Y1A0473,1504808,26
159Y1A0474,1504808,40
159Y1A0475,1504808,38
159Y1A0476,1504808,32
159Y1A0477,1504808,31
159Y1A0478,1504808,31
159Y1A0479,1504808,28
159Y1A0480,1504808,27
159Y1A0481,1504808,30
159Y1A0482,1504808,36
159Y1A0483,1504808,28
159Y1A0484,1504808,25
159Y1A0485,1504808,31
159Y1A0486,1504808,41
159Y1A0487,1504808,41
159Y1A0488,1504808,39
159Y1A0489,1504808,45
159Y1A0490,1504808,31
159Y1A0491,1504808,43
159Y1A0492,1504808,42
159Y1A0493,1504808,28
159Y1A0494,1504808,33
159Y1A0496,1504808,29
159Y1A0497,1504808,53
159Y1A0498,1504808,36
159Y1A0499,1504808,51
159Y1A04A0,1504808,29
159Y1A04A1,1504808,37
159Y1A04A2,1504808,41
159Y1A04A3,1504808,47
159Y1A04A4,1504808,39
159Y1A04A5,1504808,39
159Y1A04A6,1504808,33
159Y1A04A7,1504808,53
159Y1A04A8,1504808,40
159Y1A04A9,1504808,38
159Y1A04B0,1504808,44
159Y1A04B1,1504808,36
159Y1A04B2,1504808,35
159Y1A04B3,1504808,39
159Y1A04B4,1504808,38
159Y1A04B5,1504808,41
159Y1A04B6,1504808,51
159Y1A04B7,1504808,30
159Y1A04B8,1504808,45
159Y1A04B9,1504808,28
159Y1A04C0,1504808,32
159Y1A04C1,1504808,38
159Y1A04C2,1504808,36
159Y1A04C3,1504808,15
159Y1A04C4,1504808,42
159Y1A04C5,1504808,37
159Y1A04C6,1504808,34
159Y1A04C7,1504808,26
159Y1A04C8,1504808,37
159Y1A04C9,1504808,35
159Y1A04D0,1504808,35
159Y1A04D1,1504808,41
159Y1A04D3,1504808,41
159Y1A04D4,1504808,32
159Y1A04D5,1504808,54
159Y1A04D6,1504808,50
159Y1A04D7,1504808,47
159Y1A04D8,1504808,40
159Y1A04D9,1504808,-1
159Y1A04E0,1504808,39
159Y1A04E1,1504808,26
159Y1A04E2,1504808,44
159Y1A04E3,1504808,25
159Y1A04E4,1504808,42
159Y1A04E5,1504808,49
159Y1A04E6,1504808,43
169Y5A0401,1504808,33
169Y5A0402,1504808,42
169Y5A0403,1504808,44
169Y5A0404,1504808,16
169Y5A0405,1504808,39
169Y5A0406,1504808,25
169Y5A0407,1504808,28
139Y1A0406,1504810,38
149Y1A0436,1504810,45
149Y1A04B3,1504810,47
159Y1A0401,1504810,48
159Y1A0402,1504810,42
159Y1A0403,1504810,49
159Y1A0404,1504810,40
159Y1A0405,1504810,45
159Y1A0406,1504810,40
159Y1A0407,1504810,48
159Y1A0408,1504810,46
159Y1A0409,1504810,40
159Y1A0410,1504810,40
159Y1A0411,1504810,48
159Y1A0412,1504810,48
159Y1A0413,1504810,47
159Y1A0415,1504810,45
159Y1A0416,1504810,40
159Y1A0417,1504810,40
159Y1A0418,1504810,38
159Y1A0419,1504810,48
159Y1A0420,1504810,45
159Y1A0421,1504810,45
159Y1A0422,1504810,48
159Y1A0423,1504810,44
159Y1A0424,1504810,40
159Y1A0425,1504810,46
159Y1A0426,1504810,47
159Y1A0427,1504810,45
159Y1A0428,1504810,38
159Y1A0429,1504810,38
159Y1A0430,1504810,45
159Y1A0431,1504810,40
159Y1A0432,1504810,46
159Y1A0433,1504810,38
159Y1A0434,1504810,44
159Y1A0435,1504810,48
159Y1A0437,1504810,46
159Y1A0438,1504810,45
159Y1A0439,1504810,48
159Y1A0441,1504810,48
159Y1A0442,1504810,42
159Y1A0443,1504810,38
159Y1A0444,1504810,47
159Y1A0445,1504810,44
159Y1A0446,1504810,38
159Y1A0447,1504810,48
159Y1A0448,1504810,38
159Y1A0449,1504810,47
159Y1A0450,1504810,38
159Y1A0451,1504810,45
159Y1A0452,1504810,48
159Y1A0453,1504810,45
159Y1A0454,1504810,48
159Y1A0455,1504810,38
159Y1A0456,1504810,45
159Y1A0457,1504810,45
159Y1A0458,1504810,38
159Y1A0459,1504810,35
159Y1A0460,1504810,38
159Y1A0461,1504810,48
159Y1A0462,1504810,40
159Y1A0463,1504810,45
159Y1A0464,1504810,45
159Y1A0465,1504810,48
159Y1A0466,1504810,38
159Y1A0467,1504810,40
159Y1A0468,1504810,48
159Y1A0469,1504810,45
159Y1A0470,1504810,40
159Y1A0471,1504810,40
159Y1A0472,1504810,48
159Y1A0473,1504810,45
159Y1A0474,1504810,48
159Y1A0475,1504810,40
159Y1A0476,1504810,45
159Y1A0477,1504810,38
159Y1A0478,1504810,48
159Y1A0479,1504810,38
159Y1A0480,1504810,38
159Y1A0481,1504810,48
159Y1A0482,1504810,40
159Y1A0483,1504810,38
159Y1A0484,1504810,35
159Y1A0485,1504810,48
159Y1A0486,1504810,38
159Y1A0487,1504810,40
159Y1A0488,1504810,38
159Y1A0489,1504810,48
159Y1A0490,1504810,38
159Y1A0491,1504810,45
159Y1A0492,1504810,48
159Y1A0493,1504810,40
159Y1A0494,1504810,40
159Y1A0496,1504810,38
159Y1A0497,1504810,48
159Y1A0498,1504810,38
159Y1A0499,1504810,48
159Y1A04A0,1504810,35
159Y1A04A1,1504810,38
159Y1A04A2,1504810,48
159Y1A04A3,1504810,45
159Y1A04A4,1504810,48
159Y1A04A5,1504810,48
159Y1A04A6,1504810,38
159Y1A04A7,1504810,48
159Y1A04A8,1504810,38
159Y1A04A9,1504810,38
159Y1A04B0,1504810,42
159Y1A04B1,1504810,38
159Y1A04B2,1504810,45
159Y1A04B3,1504810,45
159Y1A04B4,1504810,48
159Y1A04B5,1504810,48
159Y1A04B6,1504810,38
159Y1A04B7,1504810,48
159Y1A04B8,1504810,48
159Y1A04B9,1504810,42
159Y1A04C0,1504810,48
159Y1A04C1,1504810,38
159Y1A04C2,1504810,42
159Y1A04C3,1504810,38
159Y1A04C4,1504810,38
159Y1A04C5,1504810,42
159Y1A04C6,1504810,38
159Y1A04C7,1504810,38
159Y1A04C8,1504810,45
159Y1A04C9,1504810,45
159Y1A04D0,1504810,38
159Y1A04D1,1504810,45
159Y1A04D3,1504810,38
159Y1A04D4,1504810,42
159Y1A04D5,1504810,48
159Y1A04D6,1504810,48
159Y1A04D7,1504810,45
159Y1A04D8,1504810,49
159Y1A04D9,1504810,38
159Y1A04E0,1504810,45
159Y1A04E1,1504810,38
159Y1A04E2,1504810,38
159Y1A04E3,1504810,38
159Y1A04E4,1504810,48
159Y1A04E5,1504810,48
159Y1A04E6,1504810,46
169Y5A0401,1504810,38
169Y5A0402,1504810,38
169Y5A0403,1504810,42
169Y5A0404,1504810,45
169Y5A0405,1504810,38
169Y5A0406,1504810,38
169Y5A0407,1504810,38
149Y1A0595,1505801,39
159Y1A0501,1505801,46
159Y1A0502,1505801,38
159Y1A0503,1505801,30
159Y1A0504,1505801,25
159Y1A0505,1505801,16
159Y1A0507,1505801,31
159Y1A0508,1505801,29
159Y1A0509,1505801,27
159Y1A0510,1505801,46
159Y1A0511,1505801,30
159Y1A0512,1505801,15
159Y1A0513,1505801,36
159Y1A0514,1505801,25
159Y1A0515,1505801,29
159Y1A0516,1505801,36
159Y1A0517,1505801,34
159Y1A0518,1505801,25
159Y1A0519,1505801,25
159Y1A0520,1505801,29
159Y1A0521,1505801,27
159Y1A0522,1505801,32
159Y1A0523,1505801,34
159Y1A0524,1505801,35
159Y1A0525,1505801,25
159Y1A0526,1505801,31
159Y1A0527,1505801,26
159Y1A0528,1505801,33
159Y1A0529,1505801,15
159Y1A0530,1505801,26
159Y1A0531,1505801,29
159Y1A0532,1505801,25
159Y1A0533,1505801,20
159Y1A0534,1505801,41
159Y1A0535,1505801,35
159Y1A0536,1505801,36
159Y1A0537,1505801,27
159Y1A0538,1505801,37
159Y1A0539,1505801,28
159Y1A0540,1505801,19
159Y1A0541,1505801,25
159Y1A0543,1505801,25
159Y1A0544,1505801,39
159Y1A0545,1505801,16
159Y1A0546,1505801,25
159Y1A0547,1505801,31
159Y1A0549,1505801,36
159Y1A0550,1505801,25
159Y1A0552,1505801,25
159Y1A0553,1505801,25
159Y1A0554,1505801,-1
159Y1A0555,1505801,28
159Y1A0556,1505801,48
159Y1A0557,1505801,26
159Y1A0558,1505801,19
159Y1A0560,1505801,25
159Y1A0561,1505801,15
159Y1A0562,1505801,33
159Y1A0563,1505801,19
159Y1A0564,1505801,25
159Y1A0565,1505801,31
159Y1A0566,1505801,45
159Y1A0567,1505801,28
159Y1A0568,1505801,33
159Y1A0569,1505801,19
159Y1A0570,1505801,35
159Y1A0571,1505801,36
159Y1A0573,1505801,36
159Y1A0574,1505801,35
159Y1A0575,1505801,17
159Y1A0576,1505801,18
159Y1A0577,1505801,31
159Y1A0578,1505801,39
159Y1A0579,1505801,26
159Y1A0580,1505801,32
159Y1A0581,1505801,40
159Y1A0582,1505801,39
159Y1A0583,1505801,38
159Y1A0584,1505801,20
159Y1A0585,1505801,38
159Y1A0586,1505801,45
159Y1A0587,1505801,0
159Y1A0588,1505801,43
159Y1A0589,1505801,26
159Y1A0590,1505801,31
159Y1A0591,1505801,41
159Y1A0592,1505801,44
159Y1A0593,1505801,25
159Y1A0594,1505801,35
159Y1A0595,1505801,32
159Y1A0596,1505801,32
159Y1A0597,1505801,17
159Y1A0598,1505801,25
159Y1A0599,1505801,35
159Y1A05A0,1505801,30
159Y1A05A2,1505801,25
159Y1A05A3,1505801,27
159Y1A05A4,1505801,28
159Y1A05A5,1505801,25
159Y1A05A7,1505801,37
159Y1A05A8,1505801,41
159Y1A05A9,1505801,29
159Y1A05B0,1505801,35
159Y1A05B2,1505801,30
159Y1A05B4,1505801,44
159Y1A05B5,1505801,43
159Y1A05B6,1505801,38
159Y1A05B7,1505801,30
159Y1A05B8,1505801,27
159Y1A05B9,1505801,18
159Y1A05C0,1505801,33
159Y1A05C1,1505801,29
159Y1A05C2,1505801,25
159Y1A05C3,1505801,27
159Y1A05C4,1505801,30
169Y5A0501,1505801,25
169Y5A0502,1505801,28
149Y1A0595,1505802,44
159Y1A0501,1505802,46
159Y1A0502,1505802,41
159Y1A0503,1505802,46
159Y1A0504,1505802,36
159Y1A0505,1505802,20
159Y1A0507,1505802,45
159Y1A0508,1505802,41
159Y1A0509,1505802,40
159Y1A0510,1505802,53
159Y1A0511,1505802,43
159Y1A0512,1505802,36
159Y1A0513,1505802,49
159Y1A0514,1505802,40
159Y1A0515,1505802,46
159Y1A0516,1505802,49
159Y1A0517,1505802,44
159Y1A0518,1505802,34
159Y1A0519,1505802,41
159Y1A0520,1505802,38
159Y1A0521,1505802,41
159Y1A0522,1505802,36
159Y1A0523,1505802,44
159Y1A0524,1505802,46
159Y1A0525,1505802,40
159Y1A0526,1505802,47
159Y1A0527,1505802,32
159Y1A0528,1505802,44
159Y1A0529,1505802,28
159Y1A0530,1505802,36
159Y1A0531,1505802,41
159Y1A0532,1505802,43
159Y1A0533,1505802,29
159Y1A0534,1505802,49
159Y1A0535,1505802,46
159Y1A0536,1505802,42
159Y1A0537,1505802,47
159Y1A0538,1505802,52
159Y1A0539,1505802,40
159Y1A0540,1505802,31
159Y1A0541,1505802,36
159Y1A0543,1505802,37
159Y1A0544,1505802,47
159Y1A0545,1505802,34
159Y1A0546,1505802,44
159Y1A0547,1505802,52
159Y1A0549,1505802,48
159Y1A0550,1505802,40
159Y1A0552,1505802,40
159Y1A0553,1505802,40
159Y1A0554,1505802,35
159Y1A0555,1505802,40
159Y1A0556,1505802,46
159Y1A0557,1505802,40
159Y1A0558,1505802,39
159Y1A0560,1505802,47
159Y1A0561,1505802,28
159Y1A0562,1505802,50
159Y1A0563,1505802,36
159Y1A0564,1505802,43
159Y1A0565,1505802,48
159Y1A0566,1505802,50
159Y1A0567,1505802,42
159Y1A0568,1505802,47
159Y1A0569,1505802,43
159Y1A0570,1505802,43
159Y1A0571,1505802,45
159Y1A0573,1505802,50
159Y1A0574,1505802,48
159Y1A0575,1505802,31
159Y1A0576,1505802,33
159Y1A0577,1505802,47
159Y1A0578,1505802,53
159Y1A0579,1505802,43
159Y1A0580,1505802,50
159Y1A0581,1505802,52
159Y1A0582,1505802,45
159Y1A0583,1505802,48
159Y1A0584,1505802,37
159Y1A0585,1505802,47
159Y1A0586,1505802,49
159Y1A0587,1505802,25
159Y1A0588,1505802,48
159Y1A0589,1505802,35
159Y1A0590,1505802,46
159Y1A0591,1505802,35
159Y1A0592,1505802,38
159Y1A0593,1505802,42
159Y1A0594,1505802,53
159Y1A0595,1505802,44
159Y1A0596,1505802,47
159Y1A0597,1505802,42
159Y1A0598,1505802,42
159Y1A0599,1505802,49
159Y1A05A0,1505802,44
159Y1A05A2,1505802,42
159Y1A05A3,1505802,39
159Y1A05A4,1505802,48
159Y1A05A5,1505802,45
159Y1A05A7,1505802,46
159Y1A05A8,1505802,49
159Y1A05A9,1505802,45
159Y1A05B0,1505802,49
159Y1A05B2,1505802,43
159Y1A05B4,1505802,56
159Y1A05B5,1505802,56
159Y1A05B6,1505802,52
159Y1A05B7,1505802,36
159Y1A05B8,1505802,44
159Y1A05B9,1505802,42
159Y1A05C0,1505802,54
159Y1A05C1,1505802,35
159Y1A05C2,1505802,36
159Y1A05C3,1505802,45
159Y1A05C4,1505802,45
169Y5A0501,1505802,38
169Y5A0502,1505802,41
149Y1A0595,1525803,25
159Y1A0501,1525803,25
159Y1A0502,1525803,40
159Y1A0503,1525803,35
159Y1A0504,1525803,37
159Y1A0505,1525803,10
159Y1A0507,1525803,16
159Y1A0508,1525803,31
159Y1A0509,1525803,28
159Y1A0510,1525803,47
159Y1A0511,1525803,31
159Y1A0512,1525803,25
159Y1A0513,1525803,50
159Y1A0514,1525803,47
159Y1A0515,1525803,40
159Y1A0516,1525803,44
159Y1A0517,1525803,40
159Y1A0518,1525803,17
159Y1A0519,1525803,25
159Y1A0520,1525803,31
159Y1A0521,1525803,31
159Y1A0522,1525803,34
159Y1A0523,1525803,45
159Y1A0524,1525803,48
159Y1A0525,1525803,29
159Y1A0526,1525803,41
159Y1A0527,1525803,34
159Y1A0528,1525803,44
159Y1A0529,1525803,29
159Y1A0530,1525803,26
159Y1A0531,1525803,42
159Y1A0532,1525803,27
159Y1A0533,1525803,25
159Y1A0534,1525803,41
159Y1A0535,1525803,36
159Y1A0536,1525803,43
159Y1A0537,1525803,25
159Y1A0538,1525803,41
159Y1A0539,1525803,14
159Y1A0540,1525803,25
159Y1A0541,1525803,26
159Y1A0543,1525803,25
159Y1A0544,1525803,42
159Y1A0545,1525803,17
159Y1A0546,1525803,33
159Y1A0547,1525803,32
159Y1A0549,1525803,32
159Y1A0550,1525803,28
159Y1A0552,1525803,18
159Y1A0553,1525803,45
159Y1A0554,1525803,32
159Y1A0555,1525803,37
159Y1A0556,1525803,47
159Y1A0557,1525803,25
159Y1A0558,1525803,41
159Y1A0560,1525803,46
159Y1A0561,1525803,33
159Y1A0562,1525803,51
159Y1A0563,1525803,34
159Y1A0564,1525803,34
159Y1A0565,1525803,40
159Y1A0566,1525803,51
159Y1A0567,1525803,39
159Y1A0568,1525803,49
159Y1A0569,1525803,44
159Y1A0570,1525803,27
159Y1A0571,1525803,43
159Y1A0573,1525803,40
159Y1A0574,1525803,31
159Y1A0575,1525803,25
159Y1A0576,1525803,25
159Y1A0577,1525803,42
159Y1A0578,1525803,47
159Y1A0579,1525803,36
159Y1A0580,1525803,46
159Y1A0581,1525803,35
159Y1A0582,1525803,39
159Y1A0583,1525803,45
159Y1A0584,1525803,25
159Y1A0585,1525803,34
159Y1A0586,1525803,44
159Y1A0587,1525803,7
159Y1A0588,1525803,34
159Y1A0589,1525803,10
159Y1A0590,1525803,25
159Y1A0591,1525803,25
159Y1A0592,1525803,26
159Y1A0593,1525803,35
159Y1A0594,1525803,49
159Y1A0595,1525803,25
159Y1A0596,1525803,37
159Y1A0597,1525803,26
159Y1A0598,1525803,35
159Y1A0599,1525803,43
159Y1A05A0,1525803,40
159Y1A05A2,1525803,37
159Y1A05A3,1525803,37
159Y1A05A4,1525803,30
159Y1A05A5,1525803,39
159Y1A05A7,1525803,38
159Y1A05A8,1525803,50
159Y1A05A9,1525803,44
159Y1A05B0,1525803,40
159Y1A05B2,1525803,47
159Y1A05B4,1525803,54
159Y1A05B5,1525803,56
159Y1A05B6,1525803,50
159Y1A05B7,1525803,18
159Y1A05B8,1525803,25
159Y1A05B9,1525803,25
159Y1A05C0,1525803,45
159Y1A05C1,1525803,16
159Y1A05C2,1525803,35
159Y1A05C3,1525803,32
159Y1A05C4,1525803,34
169Y5A0501,1525803,34
169Y5A0502,1525803,36
149Y1A0595,1505804,35
159Y1A0501,1505804,31
159Y1A0502,1505804,33
159Y1A0503,1505804,30
159Y1A0504,1505804,30
159Y1A0505,1505804,26
159Y1A0507,1505804,29
159Y1A0508,1505804,34
159Y1A0509,1505804,35
159Y1A0510,1505804,38
159Y1A0511,1505804,39
159Y1A0512,1505804,26
159Y1A0513,1505804,50
159Y1A0514,1505804,36
159Y1A0515,1505804,39
159Y1A0516,1505804,35
159Y1A0517,1505804,31
159Y1A0518,1505804,30
159Y1A0519,1505804,36
159Y1A0520,1505804,42
159Y1A0521,1505804,33
159Y1A0522,1505804,37
159Y1A0523,1505804,36
159Y1A0524,1505804,43
159Y1A0525,1505804,31
159Y1A0526,1505804,38
159Y1A0527,1505804,29
159Y1A0528,1505804,41
159Y1A0529,1505804,-1
159Y1A0530,1505804,30
159Y1A0531,1505804,37
159Y1A0532,1505804,28
159Y1A0533,1505804,26
159Y1A0534,1505804,44
159Y1A0535,1505804,41
159Y1A0536,1505804,37
159Y1A0537,1505804,30
159Y1A0538,1505804,38
159Y1A0539,1505804,32
159Y1A0540,1505804,27
159Y1A0541,1505804,36
159Y1A0543,1505804,31
159Y1A0544,1505804,41
159Y1A0545,1505804,28
159Y1A0546,1505804,41
159Y1A0547,1505804,53
159Y1A0549,1505804,41
159Y1A0550,1505804,34
159Y1A0552,1505804,39
159Y1A0553,1505804,30
159Y1A0554,1505804,9
159Y1A0555,1505804,34
159Y1A0556,1505804,41
159Y1A0557,1505804,16
159Y1A0558,1505804,34
159Y1A0560,1505804,35
159Y1A0561,1505804,26
159Y1A0562,1505804,40
159Y1A0563,1505804,14
159Y1A0564,1505804,35
159Y1A0565,1505804,39
159Y1A0566,1505804,47
159Y1A0567,1505804,36
159Y1A0568,1505804,44
159Y1A0569,1505804,34
159Y1A0570,1505804,35
159Y1A0571,1505804,41
159Y1A0573,1505804,32
159Y1A0574,1505804,40
159Y1A0575,1505804,12
159Y1A0576,1505804,27
159Y1A0577,1505804,38
159Y1A0578,1505804,40
159Y1A0579,1505804,38
159Y1A0580,1505804,35
159Y1A0581,1505804,40
159Y1A0582,1505804,44
159Y1A0583,1505804,39
159Y1A0584,1505804,29
159Y1A0585,1505804,39
159Y1A0586,1505804,47
159Y1A0587,1505804,2
159Y1A0588,1505804,46
159Y1A0589,1505804,18
159Y1A0590,1505804,36
159Y1A0591,1505804,27
159Y1A0592,1505804,28
159Y1A0593,1505804,39
159Y1A0594,1505804,48
159Y1A0595,1505804,39
159Y1A0596,1505804,41
159Y1A0597,1505804,27
159Y1A0598,1505804,31
159Y1A0599,1505804,43
159Y1A05A0,1505804,39
159Y1A05A2,1505804,32
159Y1A05A3,1505804,41
159Y1A05A4,1505804,37
159Y1A05A5,1505804,41
159Y1A05A7,1505804,40
159Y1A05A8,1505804,49
159Y1A05A9,1505804,37
159Y1A05B0,1505804,42
159Y1A05B2,1505804,31
159Y1A05B4,1505804,47
159Y1A05B5,1505804,44
159Y1A05B6,1505804,37
159Y1A05B7,1505804,26
159Y1A05B8,1505804,30
159Y1A05B9,1505804,26
159Y1A05C0,1505804,37
159Y1A05C1,1505804,30
159Y1A05C2,1505804,36
159Y1A05C3,1505804,33
159Y1A05C4,1505804,45
169Y5A0501,1505804,27
169Y5A0502,1505804,39
149Y1A0595,1505808,39
159Y1A0501,1505808,46
159Y1A0502,1505808,43
159Y1A0503,1505808,46
159Y1A0504,1505808,40
159Y1A0505,1505808,38
159Y1A0507,1505808,37
159Y1A0508,1505808,45
159Y1A0509,1505808,43
159Y1A0510,1505808,45
159Y1A0511,1505808,44
159Y1A0512,1505808,40
159Y1A0513,1505808,48
159Y1A0514,1505808,38
159Y1A0515,1505808,41
159Y1A0516,1505808,40
159Y1A0517,1505808,43
159Y1A0518,1505808,47
159Y1A0519,1505808,39
159Y1A0520,1505808,41
159Y1A0521,1505808,42
159Y1A0522,1505808,45
159Y1A0523,1505808,39
159Y1A0524,1505808,43
159Y1A0525,1505808,40
159Y1A0526,1505808,43
159Y1A0527,1505808,39
159Y1A0528,1505808,47
159Y1A0529,1505808,39
159Y1A0530,1505808,39
159Y1A0531,1505808,39
159Y1A0532,1505808,38
159Y1A0533,1505808,39
159Y1A0534,1505808,40
159Y1A0535,1505808,41
159Y1A0536,1505808,45
159Y1A0537,1505808,38
159Y1A0538,1505808,41
159Y1A0539,1505808,38
159Y1A0540,1505808,39
159Y1A0541,1505808,37
159Y1A0543,1505808,40
159Y1A0544,1505808,42
159Y1A0545,1505808,37
159Y1A0546,1505808,39
159Y1A0547,1505808,46
159Y1A0549,1505808,43
159Y1A0550,1505808,41
159Y1A0552,1505808,42
159Y1A0553,1505808,39
159Y1A0554,1505808,45
159Y1A0555,1505808,37
159Y1A0556,1505808,40
159Y1A0557,1505808,39
159Y1A0558,1505808,43
159Y1A0560,1505808,45
159Y1A0561,1505808,41
159Y1A0562,1505808,46
159Y1A0563,1505808,39
159Y1A0564,1505808,37
159Y1A0565,1505808,43
159Y1A0566,1505808,40
159Y1A0567,1505808,42
159Y1A0568,1505808,47
159Y1A0569,1505808,38
159Y1A0570,1505808,39
159Y1A0571,1505808,42
159Y1A0573,1505808,42
159Y1A0574,1505808,41
159Y1A0575,1505808,39
159Y1A0576,1505808,39
159Y1A0577,1505808,40
159Y1A0578,1505808,41
159Y1A0579,1505808,38
159Y1A0580,1505808,43
159Y1A0581,1505808,38
159Y1A0582,1505808,39
159Y1A0583,1505808,37
159Y1A0584,1505808,38
159Y1A0585,1505808,40
159Y1A0586,1505808,44
159Y1A0587,1505808,39
159Y1A0588,1505808,42
159Y1A0589,1505808,35
159Y1A0590,1505808,41
159Y1A0591,1505808,40
159Y1A0592,1505808,47
159Y1A0593,1505808,38
159Y1A0594,1505808,46
159Y1A0595,1505808,42
159Y1A0596,1505808,42
159Y1A0597,1505808,37
159Y1A0598,1505808,41
159Y1A0599,1505808,43
159Y1A05A0,1505808,39
159Y1A05A2,1505808,38
159Y1A05A3,1505808,47
159Y1A05A4,1505808,40
159Y1A05A5,1505808,47
159Y1A05A7,1505808,41
159Y1A05A8,1505808,43
159Y1A05A9,1505808,46
159Y1A05B0,1505808,45
159Y1A05B2,1505808,45
159Y1A05B4,1505808,41
159Y1A05B5,1505808,48
159Y1A05B6,1505808,43
159Y1A05B7,1505808,43
159Y1A05B8,1505808,43
159Y1A05B9,1505808,38
159Y1A05C0,1505808,43
159Y1A05C1,1505808,37
159Y1A05C2,1505808,42
159Y1A05C3,1505808,41
159Y1A05C4,1505808,46
169Y5A0501,1505808,45
169Y5A0502,1505808,40
149Y1A0103,1501807,-5
149Y1A0169,1501807,-5
149Y1A0182,1501807,-5
149Y1A01D0,1501807,-5
149Y1A01D1,1501807,-5
159Y1A0101,1501807,-5
159Y1A0102,1501807,-5
159Y1A0103,1501807,-5
159Y1A0104,1501807,-5
159Y1A0105,1501807,-5
159Y1A0106,1501807,-5
159Y1A0108,1501807,-5
159Y1A0109,1501807,-5
159Y1A0110,1501807,-5
159Y1A0111,1501807,-5
159Y1A0112,1501807,-5
159Y1A0113,1501807,-5
159Y1A0114,1501807,-5
159Y1A0115,1501807,-5
159Y1A0116,1501807,-5
159Y1A0117,1501807,-5
159Y1A0118,1501807,-5
159Y1A0119,1501807,-5
159Y1A0121,1501807,-5
159Y1A0122,1501807,-5
159Y1A0123,1501807,-5
159Y1A0124,1501807,-5
159Y1A0125,1501807,-5
159Y1A0126,1501807,-5
159Y1A0129,1501807,-5
